变量名,_name,targetType,skillTarget,input,process,targetFormula,specialChoose,targetLimit,fixPos,buffList,buffLifeRound,buffProb,buffLevel,buffValue1,effectEventID,extraArgs
8162,_被动_加物攻,1,14,,,,,,,<81226>,<3>,"<moreEqualThan(self:star(),8) and 1 or 0>",,<self:damage()*0.1>,,
,,,,,,,,,,,,,,,,
8211,阿伯怪,,,,,,,,,,,,,,8211,
8221,_skill2,,,,,,,,,,,,,,8221,
8222,_skill2_减物攻,,,,,,,,,<81221>,<2>,<1>,,<-target:damage()*0.1>,,
8231,_skill3,,,,,,,,,,,,,,8231,
8232,_skill3_提升物攻,1,14,,,,,,,<81225>,<1>,"<moreEqualThan(self:star(),11) and 1 or 0>",,<self:damage()*0.2>,,
8233,_skill3_吸血判定,,,,,,,,,<81222>,<1>,"<moreThan(self:damage(),target:damage()) and 1 or 0 >",,<0>,,
8261,_被动_减物攻,,11,,,,,,,<81224>,<3>,"<moreThan(self:damage(),target:damage()) and 1 or 0>",,<-target:damage()*(8+skillLevel*0.12-0.12)*0.01>,,
8262,_被动_加物攻,1,14,,,,,,,<81226>,<3>,"<moreEqualThan(self:star(),8) and 1 or 0>",,<self:damage()*0.1>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
9111,皮丘,,,,,,,,,,,,,,9111,
9112,皮丘,1,14,,,,,,,<91231>,<2>,<self:flagZ1() and 1 or 0>,,<500>,,
9121,_skill2,,,,,,,,,,,,,,9121,
9122,_skill2_是否麻痹,,,,,,,,,<91222>,<self:flagZ2() and 3 or 2>,<self:flagZ2() and 0.5 or 0.3>,,<1>,,
9123,_skill2_麻痹,,,,,,,,,,,,,,,
9124,_skill2_降低物防,,,,,,,,,,,,,,,
9131,_skill3,,4,,,,,,,,,,,,9131,
9132,_skill3_自身,1,14,,,,,,,<91228>,<1>,<1>,,<0>,,
9133,_skill3_麻痹,,4,,,,,,,<91230;91227;91229>,<1;2;99>,"<((target:hasBuffGroup(27) and moreEqualThan(self:star(),11) and 0.3 or 0)+(target:hasBuffGroup(27) and self:flagZ3() and moreEqualThan(self:star(),11) and 0.3 or 0));self:hasBuff(91228) and 10 or 0.5;0>",,<1;0;0>,,
9141,被动_控制命中率提升,1,11,,,,,,,,,,,,,
9161,被动_忽视物防,,11,,,,,,,<91226>,<99>,<1>,,<-(500+skillLevel*5-5)>,,
9162,被动_忽视物防,1,14,,,,,,,<91233>,<99>,<self:flagZ4() and 1 or 0>,,<0>,,
,,,,,,,,,,,,,,,,
9211,皮卡丘,,,,,,,,,,,,,,9211,
9212,皮卡丘,1,14,,,,,,,<91231>,<2>,<self:flagZ1() and 1 or 0>,,<500>,,
9221,_skill2,,,,,,,,,,,,,,9221,
9222,_skill2_是否麻痹,,,,,,,,,,,,,,,
9223,_skill2_麻痹,,,,,,,,,<91222>,<self:flagZ2() and 3 or 2>,<self:flagZ2() and 0.5 or 0.3>,,<1>,,
9224,_skill2_降低物防,,,,,,,,,,,,,,,
9231,_skill3,,4,,,,,,,,,,,,9231,
9232,_skill3_spine,,4,,,,,,,,,,,,9232,
9233,_skill3_自身,1,14,,,,,,,<91228>,<1>,<1>,,<0>,,
9234,_skill3_麻痹,,4,,,,,,,<91230;91227;91229>,<1;2;99>,"<((target:hasBuffGroup(27) and moreEqualThan(self:star(),11) and 0.3 or 0)+(target:hasBuffGroup(27) and self:flagZ3() and moreEqualThan(self:star(),11) and 0.3 or 0));self:hasBuff(91228) and 10 or 0.5;0>",,<1;0;0>,,
9241,被动_控制命中率提升,1,11,,,,,,,,,,,,,
9261,被动_忽视物防,,11,,,,,,,<91226>,<99>,<1>,,<-(500+skillLevel*5-5)>,,
9262,被动_忽视物防,1,14,,,,,,,<91233>,<99>,<self:flagZ4() and 1 or 0>,,<0>,,
,,,,,,,,,,,,,,,,
9311,雷丘,,,,,,,,,,,,,,9311,
9312,雷丘,1,14,,,,,,,<91231>,<2>,<self:flagZ1() and 1 or 0>,,<500>,,
9321,_skill2,,,,,,,,,,,,,,9321,
9322,_skill2_是否麻痹,,,,,,,,,,,,,,,
9323,_skill2_麻痹,,,,,,,,,<91222>,<self:flagZ2() and 3 or 2>,<self:flagZ2() and 0.5 or 0.3>,,<1>,,
9324,_skill2_降低物防,,,,,,,,,,,,,,,
9331,_skill3,,4,,,,,,,,,,,,9331,
9332,_skill3_spine,,4,,,,,,,,,,,,9332,
9333,_skill3_自身,1,14,,,,,,,<91228>,<1>,<1>,,<0>,,
9334,_skill3_麻痹,,4,,,,,,,<91230;91227;91229>,<1;2;99>,"<((target:hasBuffGroup(27) and moreEqualThan(self:star(),11) and 0.3 or 0)+(target:hasBuffGroup(27) and self:flagZ3() and moreEqualThan(self:star(),11) and 0.3 or 0));self:hasBuff(91228) and 10 or 0.5;0>",,<1;0;0>,,
9341,被动_控制命中率提升,1,11,,,,,,,,,,,,,
9361,被动_忽视物防,,11,,,,,,,<91226>,<99>,<1>,,<-(500+skillLevel*5-5)>,,
9362,被动_忽视物防,1,14,,,,,,,<91233>,<99>,<self:flagZ4() and 1 or 0>,,<0>,,
,,,,,,,,,,,,,,,,
9411,小智皮卡丘,,,,,,,,,,,,,,9411,
9412,_skill1_麻痹,,1,,,,,,,<94101>,<1>,<0.5+(self:hasBuff(510091) and 0.05 or 0)>,,<0>,,
9421,_skill2,,,,,,,,,,,,,,9421,
9422,_skill2_提升速度&回击之盾,1,14,,,,,,,<94201;94202>,<3;1>,<1;1>,,"<self:speed()*(0.06+0.03*self:getBuffOverlayCount(94601));<list(1,0,0);1;0>>",,
9431,_skill3,,1,,,,,,,,,,,,9431,
9432,_skill3_spine,,1,,,,,,,,,,,,9432,
9433,_skill3_麻痹,,1,,,,,,,<94101;94306>,<2;1>,<(self:hasBuff(94301) and 0.6 or 1)+self:getBuffOverlayCount(94601)*0.05+(self:hasBuff(510091) and 0.05 or 0);1>,,<0;0>,,
9434,_skill3_雷击第一段,,,,,,,,,<94303>,<1>,<0>,,<self:curSkill():getTotalDamage()*0.5>,,
9435,_skill3_标记&11星回击之盾&消耗蓄电&电流传导,1,14,,,,,,,<94301;94202;94302>,<99;1;1>,"<1;moreE(self:star(),11) and 1 or 0;1>",,"<0;<list(1,0,0);1;0>;0>",,
9436,_skill3_电流传导&判断是否最后的千万伏特,1,14,,,,,,,<94307;94615>,<1;1>,<1;self:hasBuff(94613) and 0 or 0>,,<0;0>,,
9461,被动_友方叠加电荷,1,11,,,,,,,<94621;94622>,<99;99>,<1;1>,,<0;0>,,
9462,被动_敌方叠加电荷,0,11,,,,,,,<94621;94622>,<99;99>,<1;1>,,<0;0>,,
9463,被动_致死反击&8星满怒回击之盾,1,14,,,,,,,<94611;94631;94202>,<99;99;1>,"<1;1;moreE(self:star(),8) and (moreE(self:mp1(),self:mp1Max()) and 1 or 0) or 0>",,"<<1;1;0>;0;<list(1,0,0);1;0>>",,
,,,,enemyForce()|nodead,otherProcessExcept(9431)|random(1),,,,,,,,,,,
,,,,,,,,,,,,,,,,
10111,穿山鼠,,,,,,,,,,,,,,10111,
10121,_skill2,,,,,,,,,,,,,,10121,
10122,_skill2_加伤害加成&速度,,,,,,,,,<101221;101222>,<1;1>,<1;1>,,<2000;target:speed()*0.3>,,
10123,_skill2_嘲讽,,,,,,,,,<101223>,<1>,<1>,,<0>,,
10131,_skill3_,,11,,,,,,,,,,,,10131,
10132,_skill3_加物防,1,14,,,,,,,<101224>,<3>,<1>,,"<self:defence()*(moreEqualThan(self:star(),11) and (lessThan(self:hp(),0.5*self:hpMax()) and 0.8 or 0.3) or 0.3)>",,
10161,_被动_护盾,1,14,,,,,,,<101225;101226>,<99;99>,<1;1>,,<0;(150+skillLevel*2-2)*0.01*self:defence()>,,
,,,,,,,,,,,,,,,,
10211,穿山王,,,,,,,,,,,,,,10211,
10221,_skill2,,,,,,,,,,,,,,10221,
10222,_skill2_加伤害加成&速度,,,,,,,,,<101221;101222>,<1;1>,<1;1>,,<2000;target:speed()*0.3>,,
10223,_skill2_嘲讽,,,,,,,,,<101223>,<1>,<1>,,<0>,,
10231,_skill3,,11,,,,,,,,,,,,10231,
10232,_skill3_加物防,1,14,,,,,,,<101224>,<3>,<1>,,"<self:defence()*(moreEqualThan(self:star(),11) and (lessThan(self:hp(),0.5*self:hpMax()) and 0.8 or 0.3) or 0.3)>",,
10261,_被动_护盾,1,14,,,,,,,<101225;101226>,<99;99>,<1;1>,,<0;(150+skillLevel*2-2)*0.01*self:defence()>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
11111,尼多兰,,,,,,,,,,,,,,11111,
11121,_skill2,,,,,,,,,,,,,,11121,
11122,_skill2_加物防,1,14,,,,,,,<111221>,<2>,<1>,,<self:defence()*0.4>,,
11131,_skill3,,11,,,,,,,,,,,,11131,
11132,_skill3_中毒,,11,,,,,,,<111222>,<1>,<0.7>,,<0>,,
11133,_skill3_降低物防,,11,,,,,,,<111224>,<2>,"<target:hasBuff(111222) and 0 or (moreEqualThan(self:star(),11) and 1 or 0)>",,<-target:defence()*0.3>,,
11161,_被动_反伤,1,14,,,,,,,<111225>,<99>,<1>,,"<(10+skillLevel*0.1-0.1+(moreEqualThan(self:star(),8) and 10 or 0))*100>",,
11162,_被动_加物防,1,14,,,,,,,<111226>,<99>,"<moreEqualThan( countObjByFlag(self:force(),121) , 1) and 1 or 0 >",,<self:defence()*0.4>,,
,,,,,,,,,,,,,,,,
11211,尼多娜,,,,,,,,,,,,,,11211,
11221,_skill2,,,,,,,,,,,,,,11221,
11222,_skill2_加物防,1,14,,,,,,,<111221>,<2>,<1>,,<self:defence()*0.4>,,
11231,_skill3,,11,,,,,,,,,,,,11231,
11232,_skill3_中毒,,11,,,,,,,<111222>,<1>,<0.7>,,<0>,,
11233,_skill3_降低物防,,11,,,,,,,<111224>,<2>,"<target:hasBuff(111222) and 0 or (moreEqualThan(self:star(),11) and 1 or 0)>",,<-target:defence()*0.3>,,
11261,_被动_反伤,1,14,,,,,,,<111225>,<99>,<1>,,"<(10+skillLevel*0.1-0.1+(moreEqualThan(self:star(),8) and 10 or 0))*100>",,
11262,_被动_加物防,1,14,,,,,,,<111226>,<99>,"<moreEqualThan( countObjByFlag(self:force(),121) , 1) and 1 or 0 >",,<self:defence()*0.4>,,
,,,,,,,,,,,,,,,,
11311,尼多后,,,,,,,,,,,,,,11311,
11321,_skill2,,,,,,,,,,,,,,11321,
11322,_skill2_加物防,1,14,,,,,,,<111221>,<2>,<1>,,<self:defence()*0.4>,,
11331,_skill3,,11,,,,,,,,,,,,11331,
11332,_skill3_中毒,,11,,,,,,,<111222>,<1>,<0.7>,,<0>,,
11333,_skill3_降低物防,,11,,,,,,,<111224>,<2>,"<target:hasBuff(111222) and 0 or (moreEqualThan(self:star(),11) and 1 or 0)>",,<-target:defence()*0.3>,,
11361,_被动_反伤,1,14,,,,,,,<111225>,<99>,<1>,,"<(10+skillLevel*0.1-0.1+(moreEqualThan(self:star(),8) and 10 or 0))*100>",,
11362,_被动_加物防,1,14,,,,,,,<111226>,<99>,"<moreEqualThan( countObjByFlag(self:force(),121) , 1) and 1 or 0 >",,<self:defence()*0.4>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
12111,尼多朗,,,,,,,,,<121226>,<3>,"<moreEqualThan(self:star(),8) and ifElse(skill:getDamageState('strike'),1, 0) or 0>",,<self:damage()*0.2>,12111,
12121,_skill2,,,,,,,,,<121226>,<3>,"<moreEqualThan(self:star(),8) and ifElse(skill:getDamageState('strike'),1, 0) or 0>",,<self:damage()*0.2>,12121,
12122,_skill2_加暴击,1,14,,,,,,,<121221>,<2>,<1>,,<2000>,,
12131,_skill3,,4,,,,,,,<121226>,<3>,"<moreEqualThan(self:star(),8) and ifElse(skill:getDamageState('strike'),1, 0) or 0>",,<self:damage()*0.2>,12131,
12132,_skill3_加物攻物防,1,14,,,,,,,<121222;121223>,<2;2>,<1;1>,,"<self:damage()*(moreEqualThan(self:star(),11) and 0.25 or 0.1);self:defence()*(moreEqualThan(self:star(),11) and 0.25 or 0.1)>",,
12161,_被动_无视物防,1,14,,,,,,,<121224>,<99>,<1>,,<(10+skillLevel*0.1-0.1)*100>,,
12162,_被动_加物攻,1,14,,,,,,,<121225>,<99>,"<moreEqualThan( countObjByFlag(self:force(),111) , 1) and 1 or 0 >",,<self:damage()*0.2>,,
,,,,,,,,,,,,,,,,
12211,尼多力诺,,,,,,,,,<121226>,<3>,"<moreEqualThan(self:star(),8) and ifElse(skill:getDamageState('strike'),1, 0) or 0>",,<self:damage()*0.2>,12211,
12221,_skill2,,,,,,,,,<121226>,<3>,"<moreEqualThan(self:star(),8) and ifElse(skill:getDamageState('strike'),1, 0) or 0>",,<self:damage()*0.2>,12221,
12222,_skill2_加暴击,1,14,,,,,,,<121221>,<2>,<1>,,<2000>,,
12231,_skill3,,4,,,,,,,<121226>,<3>,"<moreEqualThan(self:star(),8) and ifElse(skill:getDamageState('strike'),1, 0) or 0>",,<self:damage()*0.2>,12231,
12232,_skill3_加物攻物防,1,14,,,,,,,<121222;121223>,<2;2>,<1;1>,,"<self:damage()*(moreEqualThan(self:star(),11) and 0.25 or 0.1);self:defence()*(moreEqualThan(self:star(),11) and 0.25 or 0.1)>",,
12261,_被动_无视物防,1,14,,,,,,,<121224>,<99>,<1>,,<(10+skillLevel*0.1-0.1)*100>,,
12262,_被动_加物攻,1,14,,,,,,,<121225>,<99>,"<moreEqualThan( countObjByFlag(self:force(),111) , 1) and 1 or 0 >",,<self:damage()*0.2>,,
,,,,,,,,,,,,,,,,
12311,尼多王,,,,,,,,,<121226>,<3>,"<moreEqualThan(self:star(),8) and ifElse(skill:getDamageState('strike'),1, 0) or 0>",,<self:damage()*0.2>,12311,
12321,_skill2,,,,,,,,,<121226>,<3>,"<moreEqualThan(self:star(),8) and ifElse(skill:getDamageState('strike'),1, 0) or 0>",,<self:damage()*0.2>,12321,
12322,_skill2_加暴击,1,14,,,,,,,<121221>,<2>,<1>,,<2000>,,
12331,_skill3,,4,,,,,,,<121226>,<3>,"<moreEqualThan(self:star(),8) and ifElse(skill:getDamageState('strike'),1, 0) or 0>",,<self:damage()*0.2>,12331,
12332,_skill3_加物攻物防,1,14,,,,,,,<121222;121223>,<2;2>,<1;1>,,"<self:damage()*(moreEqualThan(self:star(),11) and 0.25 or 0.1);self:defence()*(moreEqualThan(self:star(),11) and 0.25 or 0.1)>",,
12361,_被动_无视物防,1,14,,,,,,,<121224>,<99>,<1>,,<(10+skillLevel*0.1-0.1)*100>,,
12362,_被动_加物攻,1,14,,,,,,,<121225>,<99>,"<moreEqualThan( countObjByFlag(self:force(),111) , 1) and 1 or 0 >",,<self:damage()*0.2>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
13111,皮宝宝,,,,,,,,,,,,,,13111,
13112,_skill1_加特防,1,14,,,,,,,<132232>,<2>,<self:flagZ1() and 1 or 0>,,<self:specialDefence()*0.2>,,
13121,_skill2,,,,,,,,,,,,,,13121,
13122,_skill2_提升怒气上限,,,,,,,,,<132221;132222>,<99;99>,<1;1>,,<self:flagZ2() and 250 or 200;0>,,
13131,_skill3,,11,,,,,,,,,,,,13131,
13132,_skill3_spine,,11,,,,,,,,,,,,13132,
13133,_skill3_着迷,,11,,,,,,,<132224>,<1>,<self:flagZ3() and 0.4 or 0.3>,,<0>,,
13161,_被动_提升负面效果抵抗率,1,14,,,,,,,<132227;132229>,<99;99>,"<1;to10(moreEqualThan(self:star(),8))>",,<(6000+skillLevel*20-20);0>,,
,,,,,,,,,,,,,,,,
13211,皮皮,,,,,,,,,,,,,,13211,
13212,_skill1_加特防,1,14,,,,,,,<132232>,<2>,<self:flagZ1() and 1 or 0>,,<self:specialDefence()*0.2>,,
13221,_skill2,,,,,,,,,,,,,,13221,
13222,_skill2_提升怒气上限,,,,,,,,,<132221;132222>,<99;99>,<1;1>,,<self:flagZ2() and 250 or 200;0>,,
13231,_skill3,,11,,,,,,,,,,,,13231,
13232,_skill3_spine,,11,,,,,,,,,,,,13232,
13233,_skill3_着迷,,11,,,,,,,<132224>,<1>,<self:flagZ3() and 0.4 or 0.3>,,<0>,,
13261,_被动_提升负面效果抵抗率,1,14,,,,,,,<132227;132229>,<99;99>,"<1;to10(moreEqualThan(self:star(),8))>",,<(6000+skillLevel*20-20);0>,,
,,,,,,,,,,,,,,,,
13311,皮可西,,,,,,,,,,,,,,13311,
13312,_skill1_加特防,1,14,,,,,,,<132232>,<2>,<self:flagZ1() and 1 or 0>,,<self:specialDefence()*0.2>,,
13321,_skill2,,,,,,,,,,,,,,13321,
13322,_skill2_提升怒气上限,,,,,,,,,<132221;132222>,<99;99>,<1;1>,,<self:flagZ2() and 250 or 200;0>,,
13331,_skill3,,11,,,,,,,,,,,,13331,
13332,_skill3_spine,,11,,,,,,,,,,,,13332,
13333,_skill3_着迷,,11,,,,,,,<132224>,<1>,<self:flagZ3() and 0.4 or 0.3>,,<0>,,
13361,_被动_提升负面效果抵抗率,1,14,,,,,,,<132227;132229>,<99;99>,"<1;to10(moreEqualThan(self:star(),8))>",,<(6000+skillLevel*20-20);0>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
15111,宝宝丁,,,,,,,,,,,,,,15111,
15112,_skill1s_睡眠,,,,,,,,,<151211>,<1>,<self:flagZ1() and 0.3 or 0>,,<1>,,
15121,_skill2,,,,,,,,,,,,,,15121,
15122,睡眠,,,,,,,,,<151211>,<self:flagZ2() and 2 or 1>,<self:flagZ2() and 0.7 or 0.5>,,<1>,,
15131,_skill3,,11,,,,,,,,,,,,15131,
15132,睡眠,,,enemyForce|nodead,random(3),,,,,<151211>,<self:flagZ3() and 2 or 1>,<self:flagZ3() and 0.5 or 0.4>,,<1>,,
15161,,1,14,,,,,,,<151212>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
15211,胖丁,,,,,,,,,,,,,,15211,
15212,_skill1s_睡眠,,,,,,,,,<151211>,<1>,<self:flagZ1() and 0.3 or 0>,,<1>,,
15221,_skill2,,,,,,,,,<151211>,<self:flagZ2() and 2 or 1>,<self:flagZ2() and 0.7 or 0.5>,,<1>,15221,
15222,,,,,,,,,,,,,,,,
15231,_skill3,,11,,,,,,,,,,,,15231,
15232,,,11,,,,,,,,,,,,15232,
15233,,,,enemyForce|nodead,random(3),,,,,<151211>,<self:flagZ3() and 2 or 1>,<self:flagZ3() and 0.5 or 0.4>,,<1>,,
15261,,1,14,,,,,,,<151212>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
15311,胖可丁,,,,,,,,,,,,,,15311,
15312,_skill1s_睡眠,,,,,,,,,<151211>,<1>,<self:flagZ1() and 0.3 or 0>,,<1>,,
15321,_skill2,,,,,,,,,,,,,,15321,
15322,,,,,,,,,,<151211>,<self:flagZ2() and 2 or 1>,<self:flagZ2() and 0.7 or 0.5>,,<1>,,
15331,_skill3,,11,,,,,,,,,,,,15331,
15332,,,,enemyForce|nodead,random(3),,,,,<151211>,<self:flagZ3() and 2 or 1>,<self:flagZ3() and 0.5 or 0.4>,,<1>,,
15361,,1,14,,,,,,,<151212>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
16111,超音蝠,,,,,,,,,,,,,,16111,
16112,_中毒,,,,,,,,,<161128;161121>,<1;3>,<1;1>,,<0;self:damage()*0.3>,,
16113,_复制,,,enemyForce|nodead,"buffDiffer('group',{1501,1511,1521})",,,,,,,,,,,
16114,_复制,,,enemyForce|nodead,,"{process={key=countObjByBuff(target:force(),{},{1501,1511,1521})>=countForceNum(target:force()); value=<random(1);otherProcessExcept(16113)|random(1)>}}",,,,,,,,,,
16115,_复制,0,1,,,,,,,<161127>,<1>,"<moreE(self:star(),8) and 1 or 0>",,"<list(list(1501,1511,1521),6,1)>",,
16116,加物攻,1,14,,,,,,,<161129>,<2>,<self:flagZ1() and 1 or 0>,,<self:damage()*0.15>,,
16121,skill2,,,,,,,,,,,,,,16121,
16122,_自身闪避和速度,1,14,,,,,,,<161122;161123>,<self:flagZ2() and 3 or 2;self:flagZ2() and 3 or 2>,<1;1>,,<self:speed()*0.1;1000>,,
16123,_中毒,,,,,,,,,<161128>,<1>,<1>,,<0>,,
16124,_复制,,,enemyForce|nodead,"buffDiffer('group',{1501,1511,1521})",,,,,,,,,,,
16125,_复制,,,enemyForce|nodead,,"{process={key=countObjByBuff(target:force(),{},{1501,1511,1521})>=countForceNum(target:force()); value=<random(1);otherProcessExcept(16124)|random(1)>}}",,,,,,,,,,
16126,_复制,0,1,,,,,,,<161127>,<1>,"<moreE(self:star(),8) and 1 or 0>",,"<list(list(1501,1511,1521),6,1)>",,
16131,skill3,,12,,,,,,,,,,,,16131,
16132,_中毒,,12,,,,,,,<161121;161121;161124>,<3;3;1>,"<1;1;moreE(self:star(),11) and 1 or 0>",,"<self:damage()*0.3;self:damage()*0.3;list(list(1501,1511,1521),1,1)>",,
16133,_中毒,,,enemyForce|nodead,curSelected,,,,,<161121>,<3>,<self:flagZ3() and 1 or 0>,,<self:damage()*0.3>,,
16161,被动,1,11,,,,,,,<161125>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
16211,大嘴蝠,,,,,,,,,,,,,,16211,
16212,_中毒,,,,,,,,,<161128;161121>,<1;3>,<1;1>,,<0;self:damage()*0.3>,,
16213,_复制,,,enemyForce|nodead,"buffDiffer('group',{1501,1511,1521})",,,,,,,,,,,
16214,_复制,,,enemyForce|nodead,,"{process={key=countObjByBuff(target:force(),{},{1501,1511,1521})>=countForceNum(target:force()); value=<random(1);otherProcessExcept(16213)|random(1)>}}",,,,,,,,,,
16215,_复制,0,1,,,,,,,<161127>,<1>,"<moreE(self:star(),8) and 1 or 0>",,"<list(list(1501,1511,1521),6,1)>",,
16216,加物攻,1,14,,,,,,,<161129>,<2>,<self:flagZ1() and 1 or 0>,,<self:damage()*0.15>,,
16221,skill2,,,,,,,,,,,,,,16221,
16222,_自身闪避和速度,1,14,,,,,,,<161122;161123>,<self:flagZ2() and 3 or 2;self:flagZ2() and 3 or 2>,<1;1>,,<self:speed()*0.1;1000>,,
16223,_中毒,,,,,,,,,<161128>,<1>,<1>,,<0>,,
16224,_复制,,,enemyForce|nodead,"buffDiffer('group',{1501,1511,1521})",,,,,,,,,,,
16225,_复制,,,enemyForce|nodead,,"{process={key=countObjByBuff(target:force(),{},{1501,1511,1521})>=countForceNum(target:force()); value=<random(1);otherProcessExcept(16224)|random(1)>}}",,,,,,,,,,
16226,_复制,0,1,,,,,,,<161127>,<1>,"<moreE(self:star(),8) and 1 or 0>",,"<list(list(1501,1511,1521),6,1)>",,
16231,skill3,,12,,,,,,,,,,,,16231,
16232,_中毒,,12,,,,,,,<161121;161121;161124>,<3;3;1>,"<1;1;moreE(self:star(),11) and 1 or 0>",,"<self:damage()*0.3;self:damage()*0.3;list(list(1501,1511,1521),1,1)>",,
16233,_中毒,,,enemyForce|nodead,curSelected,,,,,<161121>,<3>,<self:flagZ3() and 1 or 0>,,<self:damage()*0.3>,,
16261,被动,1,11,,,,,,,<161125>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
16311,叉字蝠,,,,,,,,,,,,,,15611,
16312,_中毒,,,,,,,,,<161128;161121>,<1;3>,<1;1>,,<0;self:damage()*0.3>,,
16313,_复制,,,enemyForce|nodead,"buffDiffer('group',{1501,1511,1521})",,,,,,,,,,,
16314,_复制,,,enemyForce|nodead,,"{process={key=countObjByBuff(target:force(),{},{1501,1511,1521})>=countForceNum(target:force()); value=<random(1);otherProcessExcept(16313)|random(1)>}}",,,,,,,,,,
16315,_复制,0,1,,,,,,,<161127>,<1>,"<moreE(self:star(),8) and 1 or 0>",,"<list(list(1501,1511,1521),6,1)>",,
16316,加物攻,1,14,,,,,,,<161129>,<2>,<self:flagZ1() and 1 or 0>,,<self:damage()*0.15>,,
16321,skill2,,,,,,,,,,,,,,15621,
16322,_自身闪避和速度,1,14,,,,,,,<161122;161123>,<self:flagZ2() and 3 or 2;self:flagZ2() and 3 or 2>,<1;1>,,<self:speed()*0.1;1000>,,
16323,_中毒,,,,,,,,,<161128>,<1>,<1>,,<0>,,
16324,_复制,,,enemyForce|nodead,"buffDiffer('group',{1501,1511,1521})",,,,,,,,,,,
16325,_复制,,,enemyForce|nodead,,"{process={key=countObjByBuff(target:force(),{},{1501,1511,1521})>=countForceNum(target:force()); value=<random(1);otherProcessExcept(16324)|random(1)>}}",,,,,,,,,,
16326,_复制,0,1,,,,,,,<161127>,<1>,"<moreE(self:star(),8) and 1 or 0>",,"<list(list(1501,1511,1521),6,1)>",,
16331,skill3,,12,,,,,,,,,,,,15631,
16332,skill3_spine,,12,,,,,,,,,,,,15632,
16333,_中毒,,12,,,,,,,<161121;161121;161124>,<3;3;1>,"<1;1;moreE(self:star(),11) and 1 or 0>",,"<self:damage()*0.3;self:damage()*0.3;list(list(1501,1511,1521),1,1)>",,
16334,_中毒,,,enemyForce|nodead,curSelected,,,,,<161121>,<3>,<self:flagZ3() and 1 or 0>,,<self:damage()*0.3>,,
16361,被动,1,11,,,,,,,<161125>,<99>,<1>,,<1>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
17111,走路草,,,,,,,,,,,,,,17111,
17121,_skill2,,,,,,,,,,,,,,17121,
17122,_skill2_中毒,,,,,,,,,<171221>,<3>,<target:hasBuffGroup(c.groupdebuff_oc()) and 1 or 0>,,<self:specialDamage()*0.4>,,
17131,_skill3,,12,,,,,,,,,,,,17131,
17132,_skill3_中毒,,12,,,,,,,<171221>,<3>,<0.6>,,<self:specialDamage()*0.4>,,
17133,_skill3_光合作用,1,14,,,,,,,<171223>,<3>,"<moreEqualThan(self:star(),8) and 1 or 0>",,<self:hpMax()*0.1>,,
17161,_被动,1,14,,,,,,,<171222>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,"<(20+skillLevel*0.2-0.2)*(moreEqualThan(self:star(),8) and (self:hasBuff(171223)and 800 or 100) or 100)>",,
17211,臭臭花,,,,,,,,,,,,,,17211,
17221,_skill2,,,,,,,,,,,,,,17221,
17222,_skill2_中毒,,,,,,,,,<171221>,<3>,<target:hasBuffGroup(c.groupdebuff_oc()) and 1 or 0>,,<self:specialDamage()*0.4>,,
17231,_skill3,,12,,,,,,,,,,,,17231,
17232,_skill3_中毒,,12,,,,,,,<171221>,<3>,<0.6>,,<self:specialDamage()*0.4>,,
17233,_skill3_光合作用,1,14,,,,,,,<171223>,<3>,"<moreEqualThan(self:star(),8) and 1 or 0>",,<self:hpMax()*0.1>,,
17261,_被动,1,14,,,,,,,<171222>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
17311,霸王花,,,,,,,,,,,,,,17311,
17321,_skill2,,,,,,,,,,,,,,17321,
17322,_skill2_中毒,,,,,,,,,<171221>,<3>,<target:hasBuffGroup(c.groupdebuff_oc()) and 1 or 0>,,<self:specialDamage()*0.4>,,
17331,_skill3,,12,,,,,,,,,,,,17331,
17332,_skill3_中毒,,12,,,,,,,<171221>,<3>,<0.6>,,<self:specialDamage()*0.4>,,
17333,_skill3_光合作用,1,14,,,,,,,<171223>,<3>,"<moreEqualThan(self:star(),8) and 1 or 0>",,<self:hpMax()*0.1>,,
17361,_被动,1,14,,,,,,,<171222>,<99>,<1>,,<0>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
19111,毛球,,,,,,,,,,,,,,19111,
19121,_skill2,,,,,,,,,,,,,,19121,
19122,_skill2_中毒,,,,,,,,,<191221>,<3>,<0.5>,,<self:damage()*0.3>,,
19131,_skill3,,,,,,,,,,,,,,19131,
