变量名,_beizhu,cardID,unitID,desc,rarity,level,star,advance,skillLevels,skills,abilities,nvalue,fetters,equipAdvance,equipStar,equipLevel,equipAwake,hp,damage,specialDamage,defence,specialDefence,speed,strikeLevel,strikeDamage,strikeResistance,blockLevel,breakBlockLevel,blockPower,damageAdd,damageSub,mainSkillAdd,mainSkillSub,controlPer,immuneControl,suckBlood,rebound,languages,__version,block,breakBlock,elementalDamageAdd,elementalDamageDeepen,elementalDamageReduce,elementalDamageSub,finalDamageAdd,finalDamageDeepen,finalDamageReduce,finalDamageSub,ignoreDamageSub,mpAttackRecover,mpBeAttackRecover,shieldPower,strike
400502,,3641,400502,副本6_怪物2,4,,,,,{36411=80;36412=80;36413=80;40005016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400503,,3641,400503,副本6_怪物3,4,,,,,{36411=80;36412=80;36413=80;40005016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400504,,3641,400504,副本6_怪物4,4,,,,,{36411=80;36412=80;36413=80;40005016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400505,,3641,400505,副本6_怪物5,4,,,,,{36411=80;36412=80;36413=80;40005016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400506,,3641,400506,副本6_怪物6,4,,,,,{36411=80;36412=80;36413=80;40005026=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400601,,1893,400601,副本7_怪物1,3,,,,,{18931=80;18932=80;18933=80;18936=80;40006016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400602,,1813,400602,副本7_怪物2,3,,,,,{18131=80;18132=80;18133=80;18136=80;40006016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400603,,3021,400603,副本7_怪物3,3,,,,,{30211=80;30212=80;30213=80;30214=80;30216=80;40006016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400604,,1082,400604,副本7_怪物4,3,,,,,{10821=80;10822=80;10823=80;10826=80;40006016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400605,,3353,400605,副本7_怪物5,3,,,,,{33531=80;33532=80;33533=80;33536=80;40006016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400606,,1931,400606,副本7_怪物6,3,,,,,{19311=80;19312=80;19313=80;19316=80;40006016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400701,,1911,400701,副本8_怪物1,3,,,,,{19111=80;19112=80;19113=80;19116=80;40007016=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400702,,1911,400702,副本8_怪物2,3,,,,,{19111=80;19112=80;19113=80;19116=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400703,,1911,400703,副本8_怪物3,3,,,,,{19111=80;19112=80;19113=80;19116=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400704,,1911,400704,副本8_怪物4,3,,,,,{19111=80;19112=80;19113=80;19116=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400705,,1911,400705,副本8_怪物5,3,,,,,{19111=80;19112=80;19113=80;19116=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400706,,1911,400706,副本8_怪物6,3,,,,,{19111=80;19112=80;19113=80;19116=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400801,,482,400801,副本9_怪物1,2,,,,,{4821=80;4822=80;4823=80;4826=80;40008026=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400802,,3771,400802,副本9_怪物2,3,,,,,{37711=80;37712=80;37713=80;37716=80;40008026=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400803,,283,400803,副本9_怪物3,2,,,,,{2831=80;2832=80;2833=80;2836=80;40008026=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400804,,391,400804,副本9_怪物4,3,,,,,{3911=80;3912=80;3913=80;3916=80;40008026=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400805,,1772,400805,副本9_怪物5,3,,,,,{40008056=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400806,,221,400806,副本9_怪物6,2,,,,,{2211=80;2212=80;2213=80;2216=80;40008026=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400901,,741,400901,副本10_怪物1,3,,,,,{7411=80;7412=80;7413=80;7416=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400902,,3772,400902,副本10_怪物2,3,,,,,{37721=80;37722=80;37723=80;37726=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400903,,603,400903,副本10_怪物3,3,,,,,{6031=80;6032=80;6033=80;6036=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400904,,163,400904,副本10_怪物4,3,,,,,{1631=80;1632=80;1633=80;1636=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400905,,14,400905,副本10_怪物5,3,,,,,{141=80;142=80;143=80;146=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
400906,,4132,400906,副本10_怪物6,3,,,,,{41321=80;41322=80;41323=80;41326=80},,,,,,,,100%,100%,100%,100%,100%,100%,,100%,100%,,,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,100%,100%,,,,,,,,,,,,,100%
500001,,321,,副本1_怪物卡,3,,,,,{3211=80;3212=80;3213=80;3216=80;50000111=1},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500002,,321,,副本1_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500003,,321,,副本1_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500004,,321,,副本1_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500005,,321,,副本1_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500006,,321,,副本1_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500101,,381,,副本2_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500102,,381,,副本2_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500103,,381,,副本2_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500104,,381,,副本2_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500105,,381,,副本2_怪物卡,3,,,,,{3811=80;3812=80;3813=80;3816=80;50000211=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500106,,381,,副本2_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500201,,471,,副本3_怪物,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500202,,3772,,副本3_怪物,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500203,,631,,副本3_怪物,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500204,,163,,副本3_怪物,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500205,,14,,副本3_怪物,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500206,,4132,,副本3_怪物,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500301,,321,,副本4_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500302,,321,,副本4_怪物卡,3,,,,,{3211=80;3212=80;3213=80;3216=80;50000411=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500303,,321,,副本4_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500401,,741,,副本5_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;50000511=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500402,,741,,副本5_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;50000512=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500403,,741,,副本5_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;50000513=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500404,,741,,副本5_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;50000514=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500405,,741,,副本5_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;50000515=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500406,,741,,副本5_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;50000516=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500501,,731,,副本6_怪物卡,3,,,,,{7311=80;7312=80;7313=80;7316=80;50000611=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500502,,731,,副本6_怪物卡,3,,,,,{7311=80;7312=80;7313=80;7316=80;50000611=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500503,,731,,副本6_怪物卡,3,,,,,{7311=80;7312=80;7313=80;7316=80;50000611=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500504,,731,,副本6_怪物卡,3,,,,,{7311=80;7312=80;7313=80;7316=80;50000611=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500505,,731,,副本6_怪物卡,3,,,,,{7311=80;7312=80;7313=80;7316=80;50000611=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500506,,731,,副本6_怪物卡,3,,,,,{7311=80;7312=80;7313=80;7316=80;50000611=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500601,,1921,500601,副本7_怪物卡,3,,,,,{19211=80;19212=80;19213=80;50000711=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500602,,1921,500601,副本7_怪物卡,3,,,,,{19211=80;19212=80;19213=80;50000712=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500603,,1921,500601,副本7_怪物卡,3,,,,,{19211=80;19212=80;19213=80;50000713=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500604,,1921,500601,副本7_怪物卡,3,,,,,{19211=80;19212=80;19213=80;50000714=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500605,,721,,副本7_怪物卡,3,,,,,{7211=80;7212=80;7213=80;50000715=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500606,,1921,500601,副本7_怪物卡,3,,,,,{19211=80;19212=80;19213=80;50000716=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500701,,721,,副本8_怪物卡,3,,,,,{7211=80;7212=80;7213=80;7216=80;50000812=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500702,,731,,副本8_怪物卡,3,,,,,{7311=80;7312=80;7313=80;7316=80;50000813=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500703,,741,,副本8_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;50000814=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500801,,721,,副本9_怪物卡,3,,,,,{7211=80;7212=80;7213=80;7216=80;50000912=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500802,,731,,副本9_怪物卡,3,,,,,{7311=80;7312=80;7313=80;7316=80;50000913=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500803,,741,,副本9_怪物卡,3,,,,,{7411=80;7412=80;7413=80;7416=80;50000914=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500901,,471,,副本10_怪物,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500902,,3772,,副本10_怪物,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500903,,631,,副本10_怪物,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500904,,163,,副本10_怪物,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500905,,14,,副本10_怪物,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500906,,4132,,副本10_怪物,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600001,,2491,,副本1_怪物卡,3,,,,,{24911=80;24912=80;24913=80;24916=80;60000001=80},,,,,,,,60%,,,,,,,,,,,,,,,,,,,,,,0%,,,,,,,,,,,,,,
600002,,2481,,副本1_怪物卡,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600003,,2471,,副本1_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600101,,2491,,副本2_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600201,,1253,,副本3_怪物卡,3,,,,,{12536=80;60000202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600202,,1231,,副本3_怪物卡,3,,,,,{12316=80;60000202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600203,,1813,,副本3_怪物卡,3,,,,,{18136=80;60000202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600204,,1893,,副本3_怪物卡,3,,,,,{18936=80;60000202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600205,,1303,,副本3_怪物卡,3,,,,,{13036=80;60000202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206,,2401,,副本3_怪物卡,3,,,,,{24016=80;60000202=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600301,,3342,,副本4_怪物卡,2,,,,,,,,,,,,,,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600302,,1221,,副本4_怪物卡,3,,,,,,,,,,,,,,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600303,,1172,,副本4_怪物卡,3,,,,,,,,,,,,,,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600304,,3562,,副本4_怪物卡,,,,,,,,,,,,,,,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600305,,2633,600301,副本4_怪物卡,2,,,,,{26331=80;26332=80;60000303=80;60000305=80},,,,,,,,,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600306,,2593,600302,副本4_怪物卡,2,,,,,{25931=80;25932=80;60000304=80;60000305=80},,,,,,,,,,,,,500%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600401,,1253,,副本5_怪物卡,3,,,,,{12531=80;12532=80;12533=80;12534=80;12536=80;60000401=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600402,,3171,,副本5_怪物卡,3,,,,,{31711=80;31712=80;31713=80;31716=80;60000401=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600403,,1772,,副本5_怪物卡,3,,,,,{17721=80;17722=80;17723=80;17726=80;60000401=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600404,,2242,,副本5_怪物卡,3,,,,,{22421=80;22422=80;22423=80;22426=80;60000401=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600405,,393,,副本5_怪物卡,3,,,,,{3931=80;3932=80;3933=80;3936=80;60000401=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600406,,3663,,副本5_怪物卡,3,,,,,{36631=80;36632=80;36633=80;36636=80;60000401=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600501,,1253,,副本6_怪物卡,3,,,,,{12534=80;12536=80;60000502=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600502,,2033,,副本6_怪物卡,3,,,,,{20336=80;60000502=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600503,,1772,,副本6_怪物卡,3,,,,,{17726=80;60000502=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600504,,3663,,副本6_怪物卡,3,,,,,{36636=80;60000502=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600505,,3353,,副本6_怪物卡,3,,,,,{33536=80;60000502=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600506,,4132,,副本6_怪物卡,3,,,,,{41326=80;60000502=80},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600601,,1921,600601,副本7_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600602,,1921,600602,副本7_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600603,,1921,600603,副本7_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600604,,1921,600604,副本7_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600605,,1921,600605,副本7_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600606,,1921,600606,副本7_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600701,,3621,,副本8_怪物卡,4,,,,,,,,,,,,,,30%,30%,,,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600702,,3621,,副本8_怪物卡,4,,,,,{60000701=80},,,,,,,,,30%,30%,,,70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600703,,3621,,副本8_怪物卡,4,,,,,,,,,,,,,,30%,30%,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600704,,3621,,副本8_怪物卡,4,,,,,,,,,,,,,,30%,30%,,,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600705,,3621,,副本8_怪物卡,4,,,,,,,,,,,,,,30%,30%,,,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600706,,3621,,副本8_怪物卡,4,,,,,,,,,,,,,,30%,30%,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600801,,2492,600802,副本9_怪物卡,3,,,,,{60000806=80},,,,,,,,700%,60%,60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600802,,2491,600803,副本9_怪物卡,3,,,,,{60000803=80},,,,,,,,40%,,,,,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600803,,2491,600804,副本9_怪物卡,3,,,,,{60000804=80},,,,,,,,40%,,,,,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600804,,2491,600805,副本9_怪物卡,3,,,,,{60000805=80},,,,,,,,40%,,,,,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600901,,1314,,副本10_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600902,,3772,,副本10_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600903,,3543,,副本10_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600904,,2401,,副本10_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600905,,3353,,副本10_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600906,,1772,,副本10_怪物卡,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700001,,731,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700002,,4081,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700003,,1802,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700004,,3231,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700005,,771,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700006,,3201,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700007,,992,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700008,,3191,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700009,,2611,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700010,,4061,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700011,,1303,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700012,,3661,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700013,,503,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700014,,382,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700015,,263,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700016,,323,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700017,,333,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700018,,402,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700019,,574,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700020,,632,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700021,,712,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700022,,2242,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700023,,3413,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700024,,2493,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700025,,4193,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700026,,562,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700027,,163,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700028,,2683,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700029,,4132,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
