变量名,specialDamage,finalDamageDeepen,damage,equipLevel,hp,rarity,desc,cardID,finalDamageSub,finalDamageAdd,equipAwake,strike,equipAdvance,level,equipStar,advance,fetters,finalDamageReduce,shieldPower,mpAttackRecover,ignoreDamageSub,elementalDamageAdd,cardShowScale,elementalDamageDeepen,controlPer,rebound,suckBlood,immuneControl,mainSkillSub,mainSkillAdd,damageSub,damageAdd,blockPower,breakBlock,block,strikeResistance,elementalDamageReduce,strikeDamage,elementalDamageSub,star,speed,specialDefence,mpBeAttackRecover,defence,helditem,cardShowPos,skillLevels,abilities,nvalue,zawake,languages,__version
498,170%,,170%,,170%,,嘟嘟,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170%,170%,,170%,{advance=7;id=30312;level=60},,,,,<8;8;8;8;8;8;8;8>,,
499,130%,,130%,,130%,3,闪电鸟,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30303;level=60},,,,,<8;8;8;8;8;8;8;8>,,
500,130%,,130%,,130%,3,水君,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30305;level=60},,,,,<8;8;8;8;8;8;8;8>,,
501,130%,,130%,,130%,3,小智版皮卡丘,7001,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30319;level=60},{x=14;y=135},,,,<8;8;8;8;8;8;8;8>,,
502,90%,,90%,,90%,4,捷克罗姆,3221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30416;level=60},,,,,<8;8;8;8;8;8;8;8>,,
503,90%,,90%,,90%,4,基拉祈,1991,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30419;level=60},{x=113;y=98},,,,<8;8;8;8;8;8;8;8>,,
504,90%,,90%,,90%,4,小智版甲贺忍蛙,7011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30401;level=60},,,,,<8;8;8;8;8;8;8;8>,,
505,170%,,170%,,170%,,玛力露,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170%,170%,,170%,{advance=7;id=30401;level=60},,,,,<8;8;8;8;8;8;8;8>,,
506,130%,,130%,,130%,3,水水獭,2491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30303;level=60},,,,,<8;8;8;8;8;8;8;8>,,
507,130%,,130%,,130%,3,霏欧纳,2411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30425;level=60},,,,,<8;8;8;8;8;8;8;8>,,
508,130%,,130%,,130%,3,泪眼蜥,4201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30305;level=60},,,,,<8;8;8;8;8;8;8;8>,,
509,130%,,130%,,130%,3,美纳斯,1772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30317;level=60},{x=86;y=134},,,,<8;8;8;8;8;8;8;8>,,
510,90%,,90%,,90%,4,玛纳霏,2421,,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30433;level=60},{x=110;y=115},,,,<8;8;8;8;8;8;8;8>,,
511,130%,,130%,,130%,3,鸭嘴炎兽,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30302;level=60},,,,,<8;8;8;8;8;8;8;8>,,
512,130%,,130%,,130%,3,风速狗,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30310;level=60},,,,,<8;8;8;8;8;8;8;8>,,
513,130%,,130%,,130%,3,火焰鸡,1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30315;level=60},,,,,<8;8;8;8;8;8;8;8>,,
514,150%,,150%,,150%,2,喷火龙,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150%,150%,,150%,{advance=7;id=30310;level=60},,,,,<8;8;8;8;8;8;8;8>,,
515,90%,,90%,,90%,4,波尔凯尼恩,3651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30436;level=60},{x=127;y=116},,,,<8;8;8;8;8;8;8;8>,,
516,90%,,90%,,90%,4,比克提尼,2461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30427;level=60},{x=148;y=117},,,,<8;8;8;8;8;8;8;8>,,
517,130%,,130%,,130%,3,玛狃拉,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30313;level=60},,,,,<8;8;8;8;8;8;8;8>,,
518,130%,,130%,,130%,3,捣蛋小妖,4391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30308;level=60},,,,,<8;8;8;8;8;8;8;8>,,
519,130%,,130%,,130%,3,索罗亚克,2822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30308;level=60},,,,,<8;8;8;8;8;8;8;8>,,
520,90%,,90%,,90%,4,惩戒胡帕,3641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30414;level=60},,,,,<8;8;8;8;8;8;8;8>,,
521,90%,,90%,,90%,4,达克莱伊,2431,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30405;level=60},{x=108;y=116},,,,<8;8;8;8;8;8;8;8>,,
522,90%,,90%,,90%,4,解放胡帕,3642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30414;level=60},,,,,<8;8;8;8;8;8;8;8>,,
523,130%,,130%,,130%,3,卡比兽,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
524,150%,,150%,,150%,2,隆隆岩,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150%,150%,,150%,{advance=7;id=30311;level=60},,,,,<8;8;8;8;8;8;8;8>,,
525,130%,,130%,,130%,3,穿着熊,3832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
526,130%,,130%,,130%,3,胡地,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30304;level=60},,,,,<8;8;8;8;8;8;8;8>,,
527,90%,,90%,,90%,4,酋雷姆,3241,,,,,,,,,,,,,,,1.46,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30417;level=60},{x=215;y=138},,,,<8;8;8;8;8;8;8;8>,,
528,90%,,90%,,90%,4,美洛耶塔·歌声,3261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30418;level=60},,,,,<8;8;8;8;8;8;8;8>,,
529,130%,,130%,,130%,3,龙卷云,3191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30304;level=60},,,,,<8;8;8;8;8;8;8;8>,,
530,130%,,130%,,130%,3,土地云,3231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30307;level=60},,,,,<8;8;8;8;8;8;8;8>,,
531,130%,,130%,,130%,3,雷电云,3201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30303;level=60},,,,,<8;8;8;8;8;8;8;8>,,
532,150%,,150%,,150%,2,猫老大,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150%,150%,,150%,{advance=7;id=30208;level=60},,<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
533,130%,,130%,,130%,3,老翁龙,3981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30310;level=60},{x=54;y=129},,,,<8;8;8;8;8;8;8;8>,,
534,150%,,150%,,150%,2,修建老匠,2633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150%,150%,,150%,{advance=7;id=30201;level=60},,,,,<8;8;8;8;8;8;8;8>,,
535,150%,,150%,,150%,2,胖胖哈力,3282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150%,150%,,150%,{advance=7;id=30316;level=60},,,,,<8;8;8;8;8;8;8;8>,,
536,150%,,150%,,150%,2,快拳郎,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150%,150%,,150%,{advance=7;id=30320;level=60},,,,,<8;8;8;8;8;8;8;8>,,
537,150%,,150%,,150%,2,胖甜妮,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150%,150%,,150%,{advance=7;id=30104;level=60},,,,,<8;8;8;8;8;8;8;8>,,
538,150%,,150%,,150%,2,胖丁,152,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,,,150%,150%,,150%,{advance=7;id=30305;level=60},{x=64;y=135},,,,<8;8;8;8;8;8;8;8>,,
539,130%,,130%,,130%,3,沙奈朵,1393,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30406;level=60},{x=120;y=56},,,,<8;8;8;8;8;8;8;8>,,
540,150%,,150%,,150%,2,胖可丁,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150%,150%,,150%,{advance=7;id=30305;level=60},,,,,<8;8;8;8;8;8;8;8>,,
541,130%,,130%,,130%,3,鳃鱼龙,4561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30306;level=60},,,,,<8;8;8;8;8;8;8;8>,,
542,130%,,130%,,130%,3,苹裹龙,4301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
543,130%,,130%,,130%,3,催眠貘,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30304;level=60},,,,,<8;8;8;8;8;8;8;8>,,
544,130%,,130%,,130%,3,铁辙迹,5241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30306;level=60},,,,,<8;8;8;8;8;8;8;8>,,
545,130%,,130%,,130%,3,百变怪·橙色,9002,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,2,130%,130%,,130%,{advance=7;id=30106;level=60},{x=110;y=114},,,,<8;8;8;8;8;8;8;8>,,
546,130%,,130%,,130%,3,谜拟Ｑ,3961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30309;level=60},,,,,<8;8;8;8;8;8;8;8>,,
547,150%,,150%,,150%,2,可达鸭,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150%,150%,,150%,{advance=7;id=30206;level=60},,,,,<8;8;8;8;8;8;8;8>,,
548,130%,,130%,,130%,3,呆呆兽,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30202;level=60},,,,,<8;8;8;8;8;8;8;8>,,
549,130%,,130%,,130%,3,果然翁,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30306;level=60},,,,,<8;8;8;8;8;8;8;8>,,
550,130%,,130%,,130%,3,炎热喵,3672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30313;level=60},,,,,<8;8;8;8;8;8;8;8>,,
551,130%,,130%,,130%,3,炽焰咆哮虎,3673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30313;level=60},{x=128;y=65},,,,<8;8;8;8;8;8;8;8>,,
552,130%,,130%,,130%,3,火斑喵,3671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30313;level=60},,,,,<8;8;8;8;8;8;8;8>,,
553,130%,,130%,,130%,3,鳃鱼龙,4561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30306;level=60},,,,,<8;8;8;8;8;8;8;8>,,
554,90%,,90%,,90%,4,冠军皮卡丘,7161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30460;level=60},{x=108;y=154},,,,<8;8;8;8;8;8;8;8>,,
555,130%,,130%,,130%,3,耿鬼,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30303;level=60},,,,,<8;8;8;8;8;8;8;8>,,
556,130%,,130%,,130%,3,路卡利欧,2242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30313;level=60},,,,,<8;8;8;8;8;8;8;8>,,
557,130%,,130%,,130%,3,快龙,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30310;level=60},,<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
558,130%,,130%,,130%,3,葱游兵,4431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30418;level=60},,,,,<8;8;8;8;8;8;8;8>,,
559,130%,,130%,,130%,3,拉帝亚斯,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30419;level=60},,,,,<8;8;8;8;8;8;8;8>,,
560,150%,,150%,,150%,2,齿轮怪,2963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150%,150%,,150%,{advance=7;id=30318;level=60},,,,,<8;8;8;8;8;8;8;8>,,
561,130%,,130%,,130%,3,拉帝欧斯,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30411;level=60},,,,,<8;8;8;8;8;8;8;8>,,
562,130%,,130%,,130%,3,花洁夫人,3353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30317;level=60},,,,,<8;8;8;8;8;8;8;8>,,
563,90%,,90%,,90%,4,密勒顿,5391,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30459;level=60},{x=60;y=47},,,,<8;8;8;8;8;8;8;8>,,
564,130%,,130%,,130%,3,费洛美螂,4051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30307;level=60},,,,,<8;8;8;8;8;8;8;8>,,
565,130%,,130%,,130%,3,雷吉艾勒奇,4641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30303;level=60},,,,,<8;8;8;8;8;8;8;8>,,
566,130%,,130%,,130%,3,电击魔兽,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30313;level=60},,,,,<8;8;8;8;8;8;8;8>,,
567,130%,,130%,,130%,3,电击兽,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30313;level=60},,,,,<8;8;8;8;8;8;8;8>,,
568,130%,,130%,,130%,3,梦幻,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=31301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
569,90%,,90%,,90%,4,谢米·陆地,2441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30413;level=60},{x=104;y=95},,,,<8;8;8;8;8;8;8;8>,,
570,130%,,130%,,130%,3,炎兔儿,4191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30315;level=60},,,,,<8;8;8;8;8;8;8;8>,,
571,90%,,90%,,90%,4,盖诺赛克特,3271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30424;level=60},,,,,<8;8;8;8;8;8;8;8>,,
572,130%,,130%,,130%,3,雷吉艾斯,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
573,130%,,130%,,130%,3,雷吉斯奇鲁,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130%,130%,,130%,{advance=7;id=30301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
574,90%,,90%,,90%,4,基格尔德·完全体形态,3623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30431;level=60},,,,,<8;8;8;8;8;8;8;8>,,
575,90%,,90%,,90%,4,玛机雅娜,4111,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30435;level=60},{x=116;y=76},,,,<8;8;8;8;8;8;8;8>,,
576,90%,,90%,,90%,4,雷吉奇卡斯,2381,,,,,,,,,,,,,,,1.46,,,,,,,,,,,,,,,,,,90%,90%,,90%,{advance=7;id=30409;level=60},{x=95;y=150},,,,<8;8;8;8;8;8;8;8>,,
577,,,,,,4,帕路奇亚·起源,2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30471;level=60},,,,,<8;8;8;8;8;8;8;8>,,
578,,,,,,4,无极汰那,4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30456;level=60},,,,,<8;8;8;8;8;8;8;8>,,
579,,,,,,4,帝牙卢卡·起源,2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30467;level=60},,,,,<8;8;8;8;8;8;8;8>,,
580,120%,,120%,,120%,3,沙奈朵,1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30406;level=60},,,,,<8;8;8;8;8;8;8;8>,,
581,80%,,80%,,80%,5,超级超梦Y,763,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,,,,80%,80%,,80%,{advance=7;id=30401;level=60},{x=113;y=114},<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
582,140%,,140%,,140%,2,喵喵,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140%,140%,,140%,{advance=7;id=30001;level=60},,<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
583,120%,,120%,,120%,3,超级耿鬼,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30303;level=60},,,,,<8;8;8;8;8;8;8;8>,,
584,,,,,,4,骑拉帝纳,2391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30412;level=60},,,,,<8;8;8;8;8;8;8;8>,,
585,120%,,120%,,120%,3,超级诅咒娃娃,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30309;level=60},,,,,<8;8;8;8;8;8;8;8>,,
586,,,,,,4,玛夏多,4121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30432;level=60},,,,,<8;8;8;8;8;8;8;8>,,
587,,,,,,4,露奈雅拉,4024,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30437;level=60},{x=106;y=13},,,,<8;8;8;8;8;8;8;8>,,
588,,,,,,4,蕾冠王·黑马,4683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30449;level=60},,,,,<8;8;8;8;8;8;8;8>,,
589,120%,,120%,,120%,3,幸福蛋,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30317;level=60},,,,,<8;8;8;8;8;8;8;8>,,
590,,,,,,4,闪光超级耿鬼,7021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30438;level=60},,,,,<8;8;8;8;8;8;8;8>,,
591,120%,,120%,,120%,3,卡比兽,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
592,,,,,,4,基拉祈,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30419;level=60},,,,,<8;8;8;8;8;8;8;8>,,
593,140%,,140%,,140%,2,胖丁,152,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,,,140%,140%,,140%,{advance=7;id=30305;level=60},{x=64;y=135},,,,<8;8;8;8;8;8;8;8>,,
594,,,,,,4,时拉比,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30423;level=60},,,,,<8;8;8;8;8;8;8;8>,,
595,140%,,140%,,140%,2,小火龙,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140%,140%,,140%,{advance=7;id=30310;level=60},,,,,<8;8;8;8;8;8;8;8>,,
596,140%,,140%,,140%,2,妙蛙种子,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140%,140%,,140%,{advance=7;id=30301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
597,140%,,140%,,140%,2,杰尼龟,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140%,140%,,140%,{advance=7;id=30316;level=60},,,,,<8;8;8;8;8;8;8;8>,,
598,,,,,,4,固拉多,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30403;level=60},,,,,<8;8;8;8;8;8;8;8>,,
599,,,,,,4,裂空座,1981,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30408;level=60},{x=169;y=22},,,,<8;8;8;8;8;8;8;8>,,
600,,,,,,4,盖欧卡,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30404;level=60},,,,,<8;8;8;8;8;8;8;8>,,
601,120%,,120%,,120%,3,克雷色利亚,2401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30413;level=60},,,,,<8;8;8;8;8;8;8;8>,,
602,120%,,120%,,120%,3,梦幻,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=31301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
603,120%,,120%,,120%,3,引梦貘人,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30304;level=60},,,,,<8;8;8;8;8;8;8;8>,,
604,120%,,120%,,120%,3,梦妖,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30309;level=60},,,,,<8;8;8;8;8;8;8;8>,,
605,,,,,,4,起源梦幻,7041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30441;level=60},{x=199;y=82},,,,<8;8;8;8;8;8;8;8>,,
606,120%,,120%,,120%,3,梦妖魔,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30309;level=60},,,,,<8;8;8;8;8;8;8;8>,,
607,140%,,140%,,140%,2,可达鸭,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140%,140%,,140%,{advance=7;id=30206;level=60},,,,,<8;8;8;8;8;8;8;8>,,
608,120%,,120%,,120%,3,可多拉,1502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
609,120%,,120%,,120%,3,可可多拉,1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
610,140%,,140%,,140%,2,胖可丁,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140%,140%,,140%,{advance=7;id=30305;level=60},,,,,<8;8;8;8;8;8;8;8>,,
611,,,,,,4,比克提尼,2461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30427;level=60},{x=148;y=117},,,,<8;8;8;8;8;8;8;8>,,
612,140%,,140%,,140%,2,皮可西,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140%,140%,,140%,{advance=7;id=30305;level=60},,,,,<8;8;8;8;8;8;8;8>,,
613,120%,,120%,,120%,3,小磁怪,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30314;level=60},,,,,<8;8;8;8;8;8;8;8>,,
614,140%,,140%,,140%,2,石丸子,2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140%,140%,,140%,{advance=7;id=30311;level=60},,,,,<8;8;8;8;8;8;8;8>,,
615,120%,,120%,,120%,3,铁哑铃,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
616,120%,,120%,,120%,3,黑夜魔灵,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30309;level=60},,,,,<8;8;8;8;8;8;8;8>,,
617,,,,,,4,美录坦,4171,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30420;level=60},{x=127;y=119},,,,<8;8;8;8;8;8;8;8>,,
618,120%,,120%,,120%,3,彷徨夜灵,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30309;level=60},,,,,<8;8;8;8;8;8;8;8>,,
619,120%,,120%,,120%,3,拉帝亚斯,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30419;level=60},,,,,<8;8;8;8;8;8;8;8>,,
620,120%,,120%,,120%,3,拉普拉斯,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30305;level=60},{x=91;y=64},,,,<8;8;8;8;8;8;8;8>,,
621,120%,,120%,,120%,3,拉帝欧斯,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30411;level=60},,,,,<8;8;8;8;8;8;8;8>,,
622,120%,,120%,,120%,3,路卡利欧,2242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30313;level=60},,,,,<8;8;8;8;8;8;8;8>,,
623,,,,,,4,超梦,761,,,,,,,,,,,,,,,2.49,,,,,,,,,,,,,,,,,,,,,,{advance=7;id=30401;level=60},{x=188;y=39},,,,<8;8;8;8;8;8;8;8>,,
624,120%,,120%,,120%,3,毒贝比,4131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30309;level=60},,,,,<8;8;8;8;8;8;8;8>,,
625,120%,,120%,,120%,3,刺甲贝,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,120%,,120%,{advance=7;id=30301;level=60},,,,,<8;8;8;8;8;8;8;8>,,
