520,braveChallengeBanned,勇者挑战作弊禁止玩法中,
521,huntingClosed,狩猎本期已结束,
522,huntingArea,狩猎地带,
523,drawChipRMBNotEnough,钻石不足，请获取更多钻石,
524,drawChipGoldNotEnough,金币不足，请获取更多金币,
525,rmbDrawChipLimitUp,今日钻石芯片抽取次数已达上限,
526,goldDrawChipLimitUp,今日金币芯片抽取次数已达上限,
527,chipPlanNameInvalid,芯片方案名称不合法，请修改！,
528,volleyballBanned,沙滩排球作弊,
529,townHomeName,我的小屋,
530,townHomePlanName,小屋方案,
531,patchBehind,当前版本不一致，请重新启动游戏,
532,crossunionfightNoOpen,部屋大作战未开启,
533,crossunionfightDeployLimit,部屋大作战进行中不能布阵,
534,crossunionfightJionTimeUp,隔天才能参加部屋大作战,
535,crossunionfightbetSign,下注只能在报名阶段下注,
536,crossunoinfightHasBet,您已经下注过，只能下注一次,
537,crossunionfiBetNotEnough,货币不足，无法下注！,
538,itemExchangeLimit,兑换条件不满足,
539,crossunionfightNoRoleOpen,您不满足部屋大作战等级条件,
540,crossunionfightNoEnter,部屋大作战已结束,
541,giftOutOfCreatedDate,创角时间不满足条件，无法使用,
542,crossSupremacyRoleLevelLimit,角色等级不足,
543,crossSupremacy,宝可梦世界锦标赛,
544,crossSupremacyNoOpen,宝可梦世界锦标赛没有开放,
545,crossSupremacyMatchTimeNotEnough,匹配次数不足,
546,crossSupremacyExistEnemy,已经匹配到对手,
547,crossSupremacyEnemyError,目标状态已发生变化，此次战斗无效,
548,crossSupremacyMatchBuyMaxTimes,匹配次数购买已达上限,
549,crossSupremacyNotFightTime,现在不是战斗时间,
550,townCourtyardPlanName,院子方案,
551,townAdventureActionErr,行动力不能少于1,
552,yyElementCrushEnergyBuyTimesLimit,体力购买次数已达上限,
553,yyElementCrushShopBuyTimesLimit,物品数量不足,
554,drawTotemLimitUp,今日图腾抽取次数已达上限,
555,drawTotemRMBNotEnough,钻石不足，请获取更多钻石,
556,techTreeNoIDs,当前科技点无任何消耗，无法重置,
557,mimicryBattleTimesNotEnough,挑战次数不足,
558,notFindFeedbackBattle,请勿重复反馈,
559,mimicryNotOpen,拟态挑战未开启,
560,crossMineBlackjackTimesNotEnough,游玩次数不足,
561,spriteJumpChallengeTimesLimit,,
562,champion,冠军,
563,secondPlace,亚军,
564,thirdPlace,季军,
565,fourthPlace,殿军,
566,top8,八强,
567,top16,十六强,
568,contestCanNotBetError,当前比赛不能竞猜,
569,contestCanNotSendDanMuError,当前比赛不能发送弹幕,
570,unionAdventureNotLeaveVertex,前方道路拥堵，请有序排队！,
571,unionAdventureNotChangeDir,当前转弯会发生交通事故，禁止转弯！,
572,total,总,
573,unionAdventureNotMoveInFighting,战斗正在进行中，无法移动！,
574,resumeFirst,请先退出界面再恢复游戏,
575,checksumError,校验异常,
576,autoChessPlayReset,卡牌冒险战斗已重置,
577,autoChessPatchBehind,卡牌冒险版本落后请更新,
578,unionAdventureNotOpen,疾影驰斗未开启,
579,unionAdventureCardNotEnough,疾影驰斗所需卡牌不足,
580,unionAdventureCanNotRoleSignup,当前无法进行个人报名,
581,unionAdventureCanNotUnionSignup,当前无法进行公会报名,
582,unionAdventureCanNotDeployCard,当前无法进行卡牌布阵,
583,unionAdventureCanNotDeployMember,当前无法进行人员部署,
584,unionAdventureDeployMemberMax,参赛人数超过上限无法参赛,
585,unionAdventureDeployMemberMin,参赛人数不足无法禁赛,
586,unionAdventureCanNotUnionQuit,疾影驰斗进行中无法退出公会,
587,unionAdventureCanNotUnionDestroy,疾影驰斗进行中无法解散公会,
588,unionAdventureJionTimeUp,隔天才能参加疾影驰斗,
589,contractNotOpen,契约之章功能未开放,
590,hellRandomTowerJumpNotOpen,以太无尽模式直通未开放,
591,crossOnlineAutoChessGameNotOver,已有对局还未结束,
592,crossOnlineAutoChessMatchNotOpen,未开启匹配,
593,crossOnlineAutoChessMatchHasInBattle,已有对局，无法匹配,
594,unionAdventureRoleCardsNotEnough,玩家阵容不符合参赛要求，请重新进入查看最新人员名单,
595,crossArenaPeakBetRoundError,当前无法竞猜,
596,crossArenaPeakInBattle,当前处于对战状态,
1000,WorldServerMaintain,#C0x5B545B#为了能让您更流畅的体验游戏，服务器将于%s进行临时维护，给您带来的不便深表歉意,
1001,WorldCloneInvite,#C0x5C9971#%s#C0x5B545B#正在%s元素房间被#C0xE77421#%s#C0x5B545B#围堵，快来前往协助#LULnature_room_id##Icity/adventure/clone_battle/imag_ljjr.png-182-54#,
1002,NewsCardInPub,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#通过钻石抽卡获得#C0xE69900#{star}#C0x5B545B#星#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#，实力大增！,
1003,NewsCardInCombine,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#通过碎片合成获得#C0xE69900#{star}#C0x5B545B#星#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#，实力大增！,
1004,NewsCardInLimitDraw,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#通过神兽召唤获得了#C0xE69900#{star}#C0x5B545B#星#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#，实力大幅增强！,
1005,NewsCardInOther,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#获得了#C0xE69900#{star}#C0x5B545B#星#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#，实力大增！,
1006,RmbText,#Icommon/icon/icon_diamond.png-56-56#,
1007,GoldText,#Icommon/icon/icon_gold.png-56-56#,
1008,SoulText,#Iconfig/item/icon_ghb.png-64-64#,
1009,NewsBreakEgg,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#在砸金蛋活动中获得#C0xE69900#{amount}{gainType}（{rate}倍金蛋奖励）!#C0x5B545B#,
1010,NewsHoldItemInDraw,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#通过饰品抽卡获得了稀有携带道具#C0x8A5C99##LULrole1#{holdItem}#C0x5B545B#，真是欧气爆棚！,
1011,NewsEquipInCombine,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#通过碎片合成获得了{quality}品质的#C0x7BFF2C#{equip}#C0x5B545B#,
1012,NewsEquipInBox,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#在宝箱中获得了{quality}品质的#C0x7BFF2C#{equip}#C0x5B545B#,
1013,NewsEquipInOther,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#获得了{quality}品质的#C0x7BFF2C#{equip}#C0x5B545B#,
1014,NewsCardAdvance9,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至紫色品质，队伍实力大增！,
1015,NewsCardAdvance10,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至紫色+1品质，队伍实力大增！,
1016,NewsCardAdvance11,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至紫色+2品质，队伍实力大增！,
1017,NewsCardAdvance12,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至紫色+3品质，队伍实力大增！,
1018,NewsCardAdvance13,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至紫色+4品质，队伍实力大增！,
1019,NewsCardAdvance14,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至橙色品质，队伍实力大增！,
1020,NewsCardAdvance15,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至橙色+1品质，队伍实力大增！,
1021,NewsCardAdvance16,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至橙色+2品质，队伍实力大增！,
1022,NewsCardAdvance17,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至橙色+3品质，队伍实力大增！,
1023,NewsCardAdvance18,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至橙色+4品质，队伍实力大增！,
1024,NewsCardAdvance19,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至橙色+5品质，队伍实力大增！,
1025,NewsCardAdvance20,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至红色品质，队伍实力大增！,
1026,NewsCardAdvance21,#C0x5B545B#恭喜玩家#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升至红色+1品质，队伍实力大增！,
1027,NewsCardStar,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升到了{star}星，战力大幅增强！,
1028,NewsPVPTopRank,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#以雷霆万钧之势夺得竞技场第一宝座，无敌也是一种寂寞…,
1029,NewsYZPassFloor40,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#历尽艰辛后，达到宠物试炼40层，祝福ta更上一层楼！,
1030,NewsYZPassFloor50,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#历尽艰辛后，达到宠物试炼50层，希望ta百尺竿头，更进一步！,
1031,NewsYZPassFloor60,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#披荆斩棘，达到宠物试炼最高层，真是一览众山小啊！,
1032,UnionLuckyEgg,#C0x5B545B##C0x5C9971##L10100##LULrole1#{name}#C0x5B545B# 在摇取火神兽中鸿运当头，中了#C0xE69900#6个火神兽#C0x5B545B#！,
1033,UnionSnowball,#C0x5B545B##C0x5C9971##L10100##LULrole1#{name}#C0x5B545B# 在冰熊兽大冒险中宛如神射手，获得#C0xE69900#{point}#C0x5B545B#积分！,
1034,UnionCloneInvite,#C0x5C9971#%s#C0x5B545B#正在%s元素房间被#C0xE77421#%s#C0x5B545B#围堵，快来前往协助#LULnature_room_id##Icity/adventure/clone_battle/imag_ljjr.png-182-54#,
1035,UnionRedPacketSend,#C0x5B545B#土豪#C0x5C9971#{role}#C0x5B545B#发福利啦，大家快去抢！#LULredpack##Icommon/btn/img_ljqw.png-182-54#,
1036,UnionRedPacketGetRole,#C0x5B545B##C0x5C9971#{role_get}#C0x5B545B#鸿运当头，抢到了#C0x5C9971#{role_send}#C0x5B545B#红包里的#C0xE69900#{count}{type}#C0x5B545B#！,
1037,UnionRedPacketGetSys,#C0x5B545B##C0x5C9971#{role_get}#C0x5B545B#福星高照，抢到一个公会红包，获得了#C0xE69900#{count}{type}#C0x5B545B#！,
1038,RoleJoinUnionOK,#C0x5B545B#恭喜您成功加入%s公会！,
1039,WhiteText,#C0x999999#白色#C0x5B545B#,
1040,GreenText,#C0x5C9970#绿色#C0x5B545B#,
1041,BlueText,#C0x3D8A99#蓝色#C0x5B545B#,
1042,PurpleText,#C0x8A5C99#紫色#C0x5B545B#,
1043,GoldenText,#C0xE69900#金色#C0x5B545B#,
1044,OrangeText,#C0xE67422#橙色#C0x5B545B#,
1045,RedText,#C0xFL3B54#红色#C0x5B545B#,
1046,RoleNewJoinUnion,#C0x5B545B#%s想要加入您的公会，请老大批准！,
1047,UnionIntro,欢迎来到 %s，让我们一起建设新家园,
1048,LuckyCatDesc1,#C0x5B545B#每个人都有5次机会，,
1049,LuckyCatDesc2,#C0x5B545B#有更多机会哦,
1050,pass_battle,#C0x5B545B#鉴于您昨日试炼的英勇表现，可直接跳过该层战斗，并获得满星和最高积分，是否继续？（今日最多可跳过%s层）,
1051,whiteText,白色,
1052,greenText,绿色,
1053,blueText,蓝色,
1054,purpleText,紫色,
1055,orangeText,橙色,
1056,redText,红色,
1057,white,白,
1058,green,绿,
1059,blue,蓝,
1060,purple,紫,
1061,orange,橙,
1062,red,红,
1063,battleShare,#C0x5B545B#我在#C0xF13B54#{where}#C0x5B545B#对战#C0x5C9971#{enemy}#C0x5B545B#的战斗，真的是太精彩了，邀请大家来欣赏。#LULbattleID##Icommon/btn/img_ckxq.png-182-54#,
1064,unionJoinupInvite,#C0x5B545B#公会#C0x5C9971##L10100##LULunion1#{name}#C0x5B545B#正在招募小伙伴：#C0xE77421#{desc}#LULunion1##Icommon/btn/img_ckxq.png-182-54#,
1065,unionJoinupDesc,欢迎各路大佬萌新加入。,
1066,NewsCardShare,#C0x5B545B#我的#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#真的是棒极了，快来围观！#LULcard1##Icommon/btn/img_ckxq.png-182-54#,
1068,FriendCloneInvite,#C0x5C9971#%s#C0x5B545B#正在%s元素房间被#C0xE77421#%s#C0x5B545B#围堵，快来前往协助#LULnature_room_id##Icity/adventure/clone_battle/imag_ljjr.png-182-54#,
1069,pauseMark,、,
1070,NewsCardInLimitDrawUp,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#通过限定抽卡获得了#C0xE69900#{star}#C0x5B545B#星#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#，实力大幅增强！,
1071,HuoDongRedPacket,#C0x5C9971#{role_name}#C0x5B545B#发了一个#C0xF13D56#新春红包#C0x5B545B#，并发出#C0x8DB1D3#祝福#C0x5B545B#：{message}。#LULhd_redPacket_idx##Iactivity/chinese_new_year/btn_lqhb.png-182-54#,
1072,unionFragDonateStartNotSuccess,许愿未成功，请重新打开许愿中心再试,
1073,unionFragDonateNotSuccess,超过可赠送时间，或者对方已经获得了足够的碎片，无法赠送,
1074,NewsCardInCapture,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#通过捕捉获得#C0xE69900#{star}#C0x5B545B#星#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#，实力大增！,
1075,NewsCardInLimitBox,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#通过限时神兽获得#C0xE69900#{star}#C0x5B545B#星#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#，实力大增！,
1076,MarqueePVPTopRank,#C0x5B545B#训练家#C0x5C9971#{name}#C0x5B545B#以雷霆之势夺得竞技场第一宝座。,
1077,MarqueeHoldItemInDraw,#C0x5B545B#训练家#C0x5C9971#{name}#C0x5B545B#通过【饰品抽卡】获得了稀有携带道具#C0x8A5C99#{holdItem}#C0x5B545B#，真是欧气爆棚！,
1078,MarqueeCardInCapture,#C0x5B545B#训练家#C0x5C9971#{name}#C0x5B545B#捕捉到了#C0xE69900#{star}#C0x5B545B#星#C0xE77421#{card}#C0x5B545B#，快来围观欧皇！,
1079,MarqueeCardInLimitBox,#C0x5B545B#训练家#C0x5C9971#{name}#C0x5B545B#欧气爆发，在【限时神兽】中获得#C0xE69900#{star}#C0x5B545B#星#C0xE77421#{card}#C0x5B545B#！,
1080,MarqueeCardInPub,#C0x5B545B#训练家#C0x5C9971#{name}#C0x5B545B#通过【钻石抽卡】获得#C0xE69900#{star}#C0x5B545B#星#C0xE77421#{card}#C0x5B545B#！,
1081,MarqueeCardInLimitDraw,#C0x5B545B#训练家#C0x5C9971#{name}#C0x5B545B#通过【神兽召唤】获得了#C0xE69900#{star}#C0x5B545B#星#C0xE77421#{card}#C0x5B545B#！,
1082,MarqueeCardInLimitDrawUp,#C0x5B545B#训练家#C0x5C9971#{name}#C0x5B545B#在【限定抽卡】中获得了#C0xE69900#{star}#C0x5B545B#星#C0xE77421#{card}#C0x5B545B#！,
1083,MarqueeRandomMax,#C0x5B545B#训练家#C0x5C9971#{name}#C0x5B545B#成功登顶以太乐园，真是太强了。,
1084,MarqueeEndlessArrive,#C0x5B545B#训练家#C0x5C9971#{name}#C0x5B545B#披荆斩棘，打通冒险之路第#C0x5C9971#{num}#C0x5B545B#关，表现出了惊人的实力。,
1085,MarqueeCardInLimitDraw1,#C0x5B545B#训练家#C0x5C9971#{name}#C0x5B545B#通过【神兽召唤】获得了#C0xE69900#{star}#C0x5B545B#星#C0xE77421#{card}#C0x5B545B#！,
1086,MarqueeCardInCombine,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#通过碎片合成获得#C0xE69900#{star}#C0x5B545B#星#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#，实力大增！,
1087,MarqueeCardStar,#C0x5B545B#恭喜#C0x5C9971##L10100##LULrole1#{name}#C0x5B545B#将#C0xE77421##L10100##LULcard1#{card}#C0x5B545B#提升到了{star}星，战力大幅增强！,
