变量名,attrType1,level,skillID,attrType3,attrNum2,attrType2,attrNum3,attrNum1
32043,9,43,75005,22,5.60%,10,482,5.60%
32044,9,44,75005,22,5.80%,10,496,5.80%
32045,9,45,75005,22,6.00%,10,510,6.00%
32046,9,46,75005,22,6.20%,10,524,6.20%
32047,9,47,75005,22,6.40%,10,538,6.40%
32048,9,48,75005,22,6.60%,10,552,6.60%
32049,9,49,75005,22,6.80%,10,566,6.80%
32050,9,50,75005,22,7.00%,10,580,7.00%
32051,9,51,75005,22,7.20%,10,594,7.20%
32052,9,52,75005,22,7.40%,10,608,7.40%
32053,9,53,75005,22,7.60%,10,622,7.60%
32054,9,54,75005,22,7.80%,10,636,7.80%
32055,9,55,75005,22,8.00%,10,650,8.00%
32056,9,56,75005,22,8.20%,10,664,8.20%
32057,9,57,75005,22,8.40%,10,678,8.40%
32058,9,58,75005,22,8.60%,10,692,8.60%
32059,9,59,75005,22,8.80%,10,706,8.80%
32060,9,60,75005,22,9.00%,10,720,9.00%
32061,9,61,75005,22,9.30%,10,736,9.30%
32062,9,62,75005,22,9.50%,10,752,9.50%
32063,9,63,75005,22,9.80%,10,768,9.80%
32064,9,64,75005,22,10.00%,10,784,10.00%
32065,9,65,75005,22,10.30%,10,800,10.30%
32066,9,66,75005,22,10.50%,10,816,10.50%
32067,9,67,75005,22,10.80%,10,832,10.80%
32068,9,68,75005,22,11.00%,10,848,11.00%
32069,9,69,75005,22,11.30%,10,864,11.30%
32070,9,70,75005,22,11.50%,10,880,11.50%
32071,9,71,75005,22,11.80%,10,896,11.80%
32072,9,72,75005,22,12.00%,10,912,12.00%
32073,9,73,75005,22,12.30%,10,928,12.30%
32074,9,74,75005,22,12.50%,10,944,12.50%
32075,9,75,75005,22,12.80%,10,960,12.80%
32076,9,76,75005,22,13.00%,10,976,13.00%
32077,9,77,75005,22,13.30%,10,992,13.30%
32078,9,78,75005,22,13.50%,10,1008,13.50%
32079,9,79,75005,22,13.80%,10,1024,13.80%
32080,9,80,75005,22,14.00%,10,1040,14.00%
32081,9,81,75005,22,14.30%,10,1058,14.30%
32082,9,82,75005,22,14.60%,10,1076,14.60%
32083,9,83,75005,22,14.90%,10,1094,14.90%
32084,9,84,75005,22,15.20%,10,1112,15.20%
32085,9,85,75005,22,15.50%,10,1130,15.50%
32086,9,86,75005,22,15.80%,10,1148,15.80%
32087,9,87,75005,22,16.10%,10,1166,16.10%
32088,9,88,75005,22,16.40%,10,1184,16.40%
32089,9,89,75005,22,16.70%,10,1202,16.70%
32090,9,90,75005,22,17.00%,10,1220,17.00%
32091,9,91,75005,22,17.30%,10,1238,17.30%
32092,9,92,75005,22,17.60%,10,1256,17.60%
32093,9,93,75005,22,17.90%,10,1274,17.90%
32094,9,94,75005,22,18.20%,10,1292,18.20%
32095,9,95,75005,22,18.50%,10,1310,18.50%
32096,9,96,75005,22,18.80%,10,1328,18.80%
32097,9,97,75005,22,19.10%,10,1346,19.10%
32098,9,98,75005,22,19.40%,10,1364,19.40%
32099,9,99,75005,22,19.70%,10,1382,19.70%
32100,9,100,75005,22,20.00%,10,1400,20.00%
33001,9,1,75006,23,0.10%,10,10,0.10%
33002,9,2,75006,23,0.20%,10,20,0.20%
33003,9,3,75006,23,0.30%,10,30,0.30%
33004,9,4,75006,23,0.40%,10,40,0.40%
33005,9,5,75006,23,0.50%,10,50,0.50%
33006,9,6,75006,23,0.60%,10,60,0.60%
33007,9,7,75006,23,0.70%,10,70,0.70%
33008,9,8,75006,23,0.80%,10,80,0.80%
33009,9,9,75006,23,0.90%,10,90,0.90%
33010,9,10,75006,23,1.00%,10,100,1.00%
33011,9,11,75006,23,1.10%,10,110,1.10%
33012,9,12,75006,23,1.20%,10,120,1.20%
33013,9,13,75006,23,1.30%,10,130,1.30%
33014,9,14,75006,23,1.40%,10,140,1.40%
33015,9,15,75006,23,1.50%,10,150,1.50%
33016,9,16,75006,23,1.60%,10,160,1.60%
33017,9,17,75006,23,1.70%,10,170,1.70%
33018,9,18,75006,23,1.80%,10,180,1.80%
33019,9,19,75006,23,1.90%,10,190,1.90%
33020,9,20,75006,23,2.00%,10,200,2.00%
33021,9,21,75006,23,2.20%,10,212,2.20%
33022,9,22,75006,23,2.30%,10,224,2.30%
33023,9,23,75006,23,2.50%,10,236,2.50%
33024,9,24,75006,23,2.60%,10,248,2.60%
33025,9,25,75006,23,2.80%,10,260,2.80%
33026,9,26,75006,23,2.90%,10,272,2.90%
33027,9,27,75006,23,3.10%,10,284,3.10%
33028,9,28,75006,23,3.20%,10,296,3.20%
33029,9,29,75006,23,3.40%,10,308,3.40%
33030,9,30,75006,23,3.50%,10,320,3.50%
33031,9,31,75006,23,3.70%,10,332,3.70%
33032,9,32,75006,23,3.80%,10,344,3.80%
33033,9,33,75006,23,4.00%,10,356,4.00%
33034,9,34,75006,23,4.10%,10,368,4.10%
33035,9,35,75006,23,4.30%,10,380,4.30%
33036,9,36,75006,23,4.40%,10,392,4.40%
33037,9,37,75006,23,4.60%,10,404,4.60%
33038,9,38,75006,23,4.70%,10,416,4.70%
33039,9,39,75006,23,4.90%,10,428,4.90%
33040,9,40,75006,23,5.00%,10,440,5.00%
33041,9,41,75006,23,5.20%,10,454,5.20%
33042,9,42,75006,23,5.40%,10,468,5.40%
33043,9,43,75006,23,5.60%,10,482,5.60%
33044,9,44,75006,23,5.80%,10,496,5.80%
33045,9,45,75006,23,6.00%,10,510,6.00%
33046,9,46,75006,23,6.20%,10,524,6.20%
33047,9,47,75006,23,6.40%,10,538,6.40%
33048,9,48,75006,23,6.60%,10,552,6.60%
33049,9,49,75006,23,6.80%,10,566,6.80%
33050,9,50,75006,23,7.00%,10,580,7.00%
33051,9,51,75006,23,7.20%,10,594,7.20%
33052,9,52,75006,23,7.40%,10,608,7.40%
33053,9,53,75006,23,7.60%,10,622,7.60%
33054,9,54,75006,23,7.80%,10,636,7.80%
33055,9,55,75006,23,8.00%,10,650,8.00%
33056,9,56,75006,23,8.20%,10,664,8.20%
33057,9,57,75006,23,8.40%,10,678,8.40%
33058,9,58,75006,23,8.60%,10,692,8.60%
33059,9,59,75006,23,8.80%,10,706,8.80%
33060,9,60,75006,23,9.00%,10,720,9.00%
33061,9,61,75006,23,9.30%,10,736,9.30%
33062,9,62,75006,23,9.50%,10,752,9.50%
33063,9,63,75006,23,9.80%,10,768,9.80%
33064,9,64,75006,23,10.00%,10,784,10.00%
33065,9,65,75006,23,10.30%,10,800,10.30%
33066,9,66,75006,23,10.50%,10,816,10.50%
33067,9,67,75006,23,10.80%,10,832,10.80%
33068,9,68,75006,23,11.00%,10,848,11.00%
33069,9,69,75006,23,11.30%,10,864,11.30%
33070,9,70,75006,23,11.50%,10,880,11.50%
33071,9,71,75006,23,11.80%,10,896,11.80%
33072,9,72,75006,23,12.00%,10,912,12.00%
33073,9,73,75006,23,12.30%,10,928,12.30%
33074,9,74,75006,23,12.50%,10,944,12.50%
33075,9,75,75006,23,12.80%,10,960,12.80%
33076,9,76,75006,23,13.00%,10,976,13.00%
33077,9,77,75006,23,13.30%,10,992,13.30%
33078,9,78,75006,23,13.50%,10,1008,13.50%
33079,9,79,75006,23,13.80%,10,1024,13.80%
33080,9,80,75006,23,14.00%,10,1040,14.00%
33081,9,81,75006,23,14.30%,10,1058,14.30%
33082,9,82,75006,23,14.60%,10,1076,14.60%
33083,9,83,75006,23,14.90%,10,1094,14.90%
33084,9,84,75006,23,15.20%,10,1112,15.20%
33085,9,85,75006,23,15.50%,10,1130,15.50%
33086,9,86,75006,23,15.80%,10,1148,15.80%
33087,9,87,75006,23,16.10%,10,1166,16.10%
33088,9,88,75006,23,16.40%,10,1184,16.40%
33089,9,89,75006,23,16.70%,10,1202,16.70%
33090,9,90,75006,23,17.00%,10,1220,17.00%
33091,9,91,75006,23,17.30%,10,1238,17.30%
33092,9,92,75006,23,17.60%,10,1256,17.60%
33093,9,93,75006,23,17.90%,10,1274,17.90%
33094,9,94,75006,23,18.20%,10,1292,18.20%
33095,9,95,75006,23,18.50%,10,1310,18.50%
33096,9,96,75006,23,18.80%,10,1328,18.80%
33097,9,97,75006,23,19.10%,10,1346,19.10%
33098,9,98,75006,23,19.40%,10,1364,19.40%
33099,9,99,75006,23,19.70%,10,1382,19.70%
33100,9,100,75006,23,20.00%,10,1400,20.00%
