182,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Geodude,301,,,,,,{advance=7;id=30311;level=60},,,,,,
183,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Kabuto,691,,,,,,{advance=7;id=30311;level=60},,,,,,
184,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Regirock,1911,,,,,,{advance=7;id=30301;level=60},,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Diancie,3631,,,,,,{advance=7;id=30406;level=60},,,,,,
186,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Terrakion,3171,,,,,,{advance=7;id=30306;level=60},,,,,,
187,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Crobat,163,,,,,,{advance=7;id=30206;level=60},,,,,,
188,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Toxapex,3772,,,,,,{advance=7;id=30309;level=60},,,,,,
189,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mega Venusaur,4,,,,,,{advance=7;id=30301;level=60},,,,,,
190,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mega Gengar,394,,,,,,{advance=7;id=30303;level=60},,,,,,
191,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Naganadel,4132,,,,,,{advance=7;id=30309;level=60},,,,,,
192,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Mega Beedrill,44,,,,,,{advance=7;id=30426;level=60},,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Reshiram,3211,,,,,,{advance=7;id=30415;level=60},,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Ho-Oh,1271,,,,,,{advance=7;id=31301;level=60},,,,,,
195,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Entei,1231,,,,,,{advance=7;id=30301;level=60},,,,,,
196,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Moltres,741,,,,,,{advance=7;id=30303;level=60},,,,,,
197,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,130%,,120%,120%,120%,120%,3,Infernape,2023,,3000,,2000,,{advance=7;id=30402;level=60},,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Victini,2461,,,,,,{advance=7;id=30427;level=60},,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Melmetal,4172,,,,,,{advance=7;id=30420;level=60},,,,,,
200,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Magnezone,333,,,,,,{advance=7;id=30314;level=60},,,,,,
201,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mega Aggron,1504,,,,,,{advance=7;id=30301;level=60},,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Jirachi,1991,,,,,,{advance=7;id=30419;level=60},,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Dialga,2351,,,,,,{advance=7;id=30410;level=60},,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Genesect,3271,,,,,,{advance=7;id=30424;level=60},,,,,,
205,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mega Blastoise,24,,,,,,{advance=7;id=30316;level=60},,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Kyogre,1961,,,,,,{advance=7;id=30404;level=60},,,,,,
207,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mega Swampert,1314,,,,,,{advance=7;id=30316;level=60},,,,,,
208,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Suicune,1241,,,,,,{advance=7;id=30305;level=60},,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Palkia,2361,,,,,,{advance=7;id=30411;level=60},,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Manaphy,2421,,,,,,{advance=7;id=30433;level=60},,,,,,
211,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Magnezone,333,,,,,,{advance=7;id=30314;level=60},,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zeraora,4161,,,,,,{advance=7;id=30426;level=60},,,,,,
213,,,,,130%,,,,,,,,,,,,,,,,,,,,,,,,,130%,,130%,130%,130%,130%,3,Ash's Pikachu,7001,,,,,,{advance=7;id=30319;level=60},,,,,,
214,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zapdos,731,,,,,,{advance=7;id=30303;level=60},,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zekrom,3221,,,,,,{advance=7;id=30416;level=60},,,,,,
216,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Thundurus,3201,,,,,,{advance=7;id=30303;level=60},,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Manaphy,2421,,,,,,{advance=7;id=30433;level=60},,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shaymin,2441,,,,,,{advance=7;id=30413;level=60},,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Victini,2461,,,,,,{advance=7;id=30427;level=60},,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Jirachi,1991,,,,,,{advance=7;id=30419;level=60},,,,,,
221,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mew,771,,,,,,{advance=7;id=31301;level=60},,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Celebi,1281,,,,,,{advance=7;id=30423;level=60},,,,,,
223,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zorua,2821,,,,,,{advance=7;id=30308;level=60},,,,,,
224,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zorua,2821,,,,,,{advance=7;id=30308;level=60},,,,,,
225,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zorua,2821,,,,,,{advance=7;id=30308;level=60},,,,,,
226,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zoroark,2822,,,,,,{advance=7;id=30308;level=60},,,,,,
227,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zoroark,2822,,,,,,{advance=7;id=30308;level=60},,,,,,
228,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zoroark,2822,,,,,,{advance=7;id=30308;level=60},,,,,,
229,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Swirlix,3431,,,,,,{advance=7;id=30104;level=60},,,,,,
230,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Florges,3353,,,,,,{advance=7;id=30317;level=60},,,,,,
231,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Cloyster,382,,,,,,{advance=7;id=30301;level=60},,,,,,
232,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Togekiss,863,,,,,,{advance=7;id=30305;level=60},,,,,,
233,,,,,180%,,,,,,,,,,,,,,,,,,,,,,,,,180%,,180%,180%,180%,180%,,Azumarill,893,,8000,,8000,,{advance=7;id=30401;level=60},,,,,,
234,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Gardevoir,1393,,,,,,{advance=7;id=30406;level=60},,,,,,
235,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Hydreigon,3143,,,,,,{advance=7;id=30310;level=60},,,,,,
236,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Haxorus,3003,,,,,,{advance=7;id=30310;level=60},,,,,,
237,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Dragonite,753,,,,,,{advance=7;id=30310;level=60},<100;100;100;100;100;100;100>,,,,,
238,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Salamence,1893,,,,,,{advance=7;id=30310;level=60},,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Rayquaza,1981,,,,,,{advance=7;id=30408;level=60},,,,,,
240,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Garchomp,2233,,,,,,{advance=7;id=30402;level=60},,,,,,
241,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Articuno,721,,,,,,{advance=7;id=30303;level=60},,,,,,
242,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zapdos,731,,,,,,{advance=7;id=30303;level=60},,,,,,
243,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Moltres,741,,,,,,{advance=7;id=30303;level=60},,,,,,
244,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Mew,771,,,,,,{advance=7;id=31301;level=60},,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mewtwo,761,,,,,,{advance=7;id=30401;level=60},,,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Ho-Oh,1271,,,,,,{advance=7;id=31301;level=60},,,,,,
247,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Raikou,1221,,,,,,{advance=7;id=30304;level=60},,,,,,
248,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Entei,1231,,,,,,{advance=7;id=30301;level=60},,,,,,
249,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Suicune,1241,,,,,,{advance=7;id=30305;level=60},,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Celebi,1281,,,,,,{advance=7;id=30423;level=60},,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Lugia,1261,,,,,,{advance=7;id=30407;level=60},,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Ho-Oh,1271,,,,,,{advance=7;id=31301;level=60},,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Kyogre,1961,,,,,,{advance=7;id=30404;level=60},,,,,,
254,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Phione,2411,,,,,,{advance=7;id=30425;level=60},,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Groudon,1971,,,,,,{advance=7;id=30403;level=60},,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Manaphy,2421,,,,,,{advance=7;id=30433;level=60},,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Rayquaza,1981,,,,,,{advance=7;id=30408;level=60},,,,,,
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Jirachi,1991,,,,,,{advance=7;id=30419;level=60},,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Regigigas,2381,,,,,,{advance=7;id=30409;level=60},,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Giratina,2391,,,,,,{advance=7;id=30412;level=60},,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Dialga,2351,,,,,,{advance=7;id=30410;level=60},,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shaymin,2441,,,,,,{advance=7;id=30413;level=60},,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Palkia,2361,,,,,,{advance=7;id=30411;level=60},,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Darkrai,2431,,,,,,{advance=7;id=30405;level=60},,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Reshiram,3211,,,,,,{advance=7;id=30415;level=60},,,,,,
266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Kyurem,3241,,,,,,{advance=7;id=30417;level=60},,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Genesect,3271,,,,,,{advance=7;id=30424;level=60},,,,,,
268,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Keldeo,3251,,,,,,{advance=7;id=30426;level=60},,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zekrom,3221,,,,,,{advance=7;id=30416;level=60},,,,,,
270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Victini,2461,,,,,,{advance=7;id=30427;level=60},,,,,,
271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Xerneas,3601,,,,,,{advance=7;id=30425;level=60},,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zygarde Complete Forme,3623,,,,,,{advance=7;id=30431;level=60},,,,,,
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Yveltal,3611,,,,,,{advance=7;id=30421;level=60},,,,,,
274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Meloetta Aria Forme,3261,,,,,,{advance=7;id=30418;level=60},,,,,,
275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Diancie,3631,,,,,,{advance=7;id=30406;level=60},,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Hoppa Unbound,3642,,,,,,{advance=7;id=30414;level=60},,,,,,
277,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Psyduck,221,,,,,,{advance=7;id=30001;level=60},,,,,,
278,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Pikachu,92,,,,,,{advance=7;id=30001;level=60},,,,,,
279,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Goomy,3541,,,,,,{advance=7;id=30001;level=60},,,,,,
280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mewtwo,761,,,,,,{advance=7;id=30001;level=60},,,,,,
281,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Lickitung,471,,,,,,{advance=7;id=30001;level=60},,,,,,
282,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Slowpoke,321,,,,,,{advance=7;id=30001;level=60},,,,,,
283,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Emolga,2891,,,,,,{advance=7;id=30305;level=60},,,,,,
284,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Squirtle,21,,,,,,{advance=7;id=30316;level=60},,,,,,
285,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Jigglypuff,152,,,,,,{advance=7;id=30305;level=60},,,,,,
286,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Psyduck,221,,,,,,{advance=7;id=30206;level=60},,,,,,
287,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Pikachu,92,,,,,,{advance=7;id=31201;level=60},,,,,,
288,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Cinccino,2832,,,,,,{advance=7;id=30305;level=60},,,,,,
289,,6000,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,,Sandshrew,101,,,,,,{advance=7;id=30403;level=60},,,,,,
290,8000,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,,Fearow,72,,,,,,{advance=7;id=31301;level=60},,,,,,
291,,,,10000,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,,Goldeen,541,,,,,,{advance=7;id=30103;level=60},,,,,,
292,,,,,180%,,,,,,,,,,,,,,,,,,,,,,,,,180%,,180%,180%,180%,220%,2,Scolipede,2683,,,,,,{advance=7;id=30313;level=60},,,,,,
293,,,,,200%,,,,,,,,,,,,,,,,,,,,,,,,,200%,,200%,200%,200%,200%,,Caterpie,31,,20000,,10000,,{advance=7;id=30401;level=60},,,,,,
294,,,,,180%,,,,,,,,,,,,,,,,,,,,,,,,,180%,,180%,180%,180%,180%,2,Litleo,3341,10000,,,,,{advance=7;id=30315;level=60},,,,,,
295,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Blissey,503,,,,,,{advance=7;id=30317;level=60},,,,,,
296,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Exeggutor,442,,,,,,{advance=7;id=30301;level=60},,,,,,
297,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Togepi,861,,,,,,{advance=7;id=30305;level=60},,,,,,
298,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Happiny,501,,,,,,{advance=7;id=30317;level=60},,,,,,
299,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Exeggcute,441,,,,,,{advance=7;id=30301;level=60},,,,,,
300,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Chansey,502,,,,,,{advance=7;id=30317;level=60},,,,,,
301,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Houndour,1171,,,,,,{advance=7;id=31202;level=60},,,,,,
302,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Growlithe,241,,,,,,{advance=7;id=31202;level=60},,,,,,
303,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Tepig,2481,,,,,,{advance=7;id=31202;level=60},,,,,,
304,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Houndoom,1172,,,,,,{advance=7;id=31202;level=60},,,,,,
305,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Arcanine,242,,,,,,{advance=7;id=31202;level=60},,,,,,
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zygarde 10% Forme,3621,,,,,,{advance=7;id=31202;level=60},,,,,,
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30106;level=60},,,,,,
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30106;level=60},,,,,,
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30106;level=60},,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30106;level=60},,,,,,
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30106;level=60},,,,,,
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30106;level=60},,,,,,
313,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Rattata,61,,,,,,{advance=7;id=30208;level=60},,,,,,
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Mega Rayquaza,1982,,,,,,{advance=7;id=30401;level=60},,,,,,
315,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Phantump,3561,,,,,,{advance=7;id=30309;level=60},,,,,,
316,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Caterpie,31,,,,,,{advance=7;id=30401;level=60},,,,,,
317,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,300%,160%,160%,2,Gigalith,2593,,,,,,{advance=7;id=30311;level=60},,,,,,
318,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Oddish,171,,,,,,{advance=7;id=30316;level=60},,,,,,
319,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zorua,2821,,,,,,{advance=7;id=30308;level=60},,,,,,
320,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zorua,2821,,,,,,{advance=7;id=30308;level=60},,,,,,
321,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zorua,2821,,,,,,{advance=7;id=30308;level=60},,,,,,
322,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zoroark,2822,,,,,,{advance=7;id=30308;level=60},,,,,,
323,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zoroark,2822,,,,,,{advance=7;id=30308;level=60},,,,,,
324,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Zoroark,2822,,,,,,{advance=7;id=30308;level=60},,,,,,
325,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Victreebel,283,,,,,,{advance=7;id=30307;level=60},,,,,,
326,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Nidoking,123,,,,,,{advance=7;id=30307;level=60},,,,,,
327,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Nidoqueen,113,,,,,,{advance=7;id=30307;level=60},,,,,,
328,,,,,160%,,,,,,,,,,,,,,,,,,,,,,,,,160%,,160%,160%,160%,160%,,Arbok,82,,,,,,{advance=7;id=30309;level=60},,,,,,
329,,,,,250%,,,,,,,,,,,,,,,,,,,,,,,,,250%,,250%,250%,250%,250%,2,Mega Beedrill,44,,15000,,8000,,{advance=7;id=30426;level=60},,,,,,
330,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Weezing,482,,,,,,{advance=7;id=30309;level=60},,,,,,
331,,,,,140%,,,,,,,,,,,,,,,,,,,,,,,,,140%,,140%,140%,140%,140%,2,Toxicroak,2272,,,,,,{advance=7;id=30312;level=60},,,,,,
332,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Magnezone,333,,,,,,{advance=7;id=30314;level=60},,,,,,
333,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Weavile,1082,,,,,,{advance=7;id=30313;level=60},,,,,,
334,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Crobat,163,,,,,,{advance=7;id=30206;level=60},,,,,,
335,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Gyarados,631,,,,,,{advance=7;id=30315;level=60},,,,,,
336,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Houndoom,1172,,,,,,{advance=7;id=30303;level=60},,,,,,
337,500,500,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125%,4,Giratina,2391,2000,,,,,{advance=7;id=30412;level=60},,,,,,
338,500,500,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110%,5,Primal Groudon,1972,,,,,,{advance=7;id=30403;level=60},,,,,,
339,500,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115%,4,Xerneas,3601,,,,,,{advance=7;id=30425;level=60},,,,,,
340,500,500,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,110%,4,Jirachi,1991,1000,,,,,{advance=7;id=30419;level=60},,,,,,
341,500,500,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,110%,120%,4,Hoppa Unbound,3642,,,,,,{advance=7;id=30414;level=60},,,,,,
342,500,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120%,110%,4,Celebi,1281,,,,,,{advance=7;id=30423;level=60},,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110%,4,Zeraora,4161,,,,,,{advance=7;id=30426;level=60},,,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110%,5,Primal Groudon,1972,,,,,,{advance=7;id=30403;level=60},,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115%,4,Xerneas,3601,,,,,,{advance=7;id=30425;level=60},,,,,,
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110%,4,Ho-Oh,1271,,,,,,{advance=7;id=31301;level=60},,,,,,
347,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,120%,5,Mega Rayquaza,1982,,,,,,{advance=7;id=30401;level=60},,,,,,
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110%,4,Victini,2461,,,,,,{advance=7;id=30427;level=60},,,,,,
349,,,,4000,130%,,,,,,,,,,,,,,4000,,,4000,,,,,,,,130%,,130%,130%,130%,130%,3,Sceptile,1293,2000,4000,,4000,,{advance=7;id=30428;level=60},,,,,,
350,,,,4000,130%,,,,,,,,,,,,,,4000,,,,3000,,,,,,,130%,,130%,130%,130%,170%,3,Snorlax,712,2000,4000,,4000,,{advance=7;id=30301;level=60},,,,,,
351,,,,4000,130%,,,,,,,,,5000,,5000,3000,,4000,,,,,,,,,,,130%,,130%,130%,130%,140%,3,Ash's Pikachu,7001,2000,4000,,4000,,{advance=7;id=30319;level=60},,,,,,
